"Plot Title: CMW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20844447, SEN S/N: 20844447)","Temp, °F (LGR S/N: 20844447, SEN S/N: 20844447)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20844447)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20844447)","Coupler Detached (LGR S/N: 20844447)","Coupler Attached (LGR S/N: 20844447)","Host Connected (LGR S/N: 20844447)","End Of File (LGR S/N: 20844447)"
4056,09/28/21 06:00:00 PM,12.3796,55.189,12.3112,0.158,12.3112,0.158,,,,
4057,09/28/21 06:30:00 PM,12.3825,55.189,12.3101,0.167,12.3101,0.167,,,,
4058,09/28/21 07:00:00 PM,12.3867,55.189,12.3115,0.173,12.3115,0.173,,,,
4059,09/28/21 07:30:00 PM,12.3896,55.189,12.3108,0.182,12.3108,0.182,,,,
4060,09/28/21 08:00:00 PM,12.3938,55.189,12.3150,0.182,12.3150,0.182,,,,
4061,09/28/21 08:30:00 PM,12.3923,55.189,12.3154,0.177,12.3154,0.177,,,,
4062,09/28/21 09:00:00 PM,12.3981,55.189,12.3194,0.182,12.3194,0.182,,,,
4063,09/28/21 09:30:00 PM,12.4009,55.189,12.3224,0.181,12.3224,0.181,,,,
4064,09/28/21 10:00:00 PM,12.4067,55.189,12.3244,0.190,12.3244,0.190,,,,
4065,09/28/21 10:30:00 PM,12.4062,55.017,12.3317,0.172,12.3317,0.172,,,,
4066,09/28/21 11:00:00 PM,12.4062,55.017,12.3318,0.172,12.3318,0.172,,,,
4067,09/28/21 11:30:00 PM,12.4067,55.189,12.3291,0.179,12.3291,0.179,,,,
4068,09/29/21 12:00:00 AM,12.4077,55.017,12.3324,0.174,12.3324,0.174,,,,
4069,09/29/21 12:30:00 AM,12.4067,55.189,12.3310,0.175,12.3310,0.175,,,,
4070,09/29/21 01:00:00 AM,12.4104,55.017,12.3289,0.188,12.3289,0.188,,,,
4071,09/29/21 01:30:00 AM,12.4104,55.017,12.3278,0.191,12.3278,0.191,,,,
4072,09/29/21 02:00:00 AM,12.4091,55.017,12.3333,0.175,12.3333,0.175,,,,
4073,09/29/21 02:30:00 AM,12.4077,55.017,12.3349,0.168,12.3349,0.168,,,,
4074,09/29/21 03:00:00 AM,12.4048,55.017,12.3307,0.171,12.3307,0.171,,,,
4075,09/29/21 03:30:00 AM,12.4033,55.017,12.3320,0.165,12.3320,0.165,,,,
4076,09/29/21 04:00:00 AM,12.4048,55.017,12.3343,0.163,12.3343,0.163,,,,
4077,09/29/21 04:30:00 AM,12.4048,55.017,12.3353,0.160,12.3353,0.160,,,,
4078,09/29/21 05:00:00 AM,12.4077,55.017,12.3443,0.146,12.3443,0.146,,,,
4079,09/29/21 05:30:00 AM,12.4091,55.017,12.3429,0.153,12.3429,0.153,,,,
4080,09/29/21 06:00:00 AM,12.4133,55.017,12.3439,0.160,12.3439,0.160,,,,
4081,09/29/21 06:30:00 AM,12.4104,55.017,12.3447,0.152,12.3447,0.152,,,,
4082,09/29/21 07:00:00 AM,12.4148,55.017,12.3481,0.154,12.3481,0.154,,,,
4083,09/29/21 07:30:00 AM,12.4205,55.017,12.3552,0.151,12.3552,0.151,,,,
4084,09/29/21 08:00:00 AM,12.4219,55.017,12.3562,0.152,12.3562,0.152,,,,
4085,09/29/21 08:30:00 AM,12.4234,55.017,12.3552,0.157,12.3552,0.157,,,,
4086,09/29/21 09:00:00 AM,12.4234,55.017,12.3582,0.150,12.3582,0.150,,,,
4087,09/29/21 09:30:00 AM,12.4263,55.017,12.3565,0.161,12.3565,0.161,,,,
4088,09/29/21 10:00:00 AM,12.4276,55.017,12.3607,0.154,12.3607,0.154,,,,
4089,09/29/21 10:30:00 AM,12.4305,55.017,12.3642,0.153,12.3642,0.153,,,,
4090,09/29/21 11:00:00 AM,12.4290,55.017,12.3646,0.149,12.3646,0.149,,,,
4091,09/29/21 11:30:00 AM,12.4290,55.017,12.3635,0.151,12.3635,0.151,,,,
4092,09/29/21 12:00:00 PM,12.4248,55.017,12.3594,0.151,12.3594,0.151,,,,
4093,09/29/21 12:30:00 PM,12.4248,55.017,12.3600,0.150,12.3600,0.150,,,,
4094,09/29/21 01:00:00 PM,12.4234,55.017,12.3595,0.147,12.3595,0.147,,,,
4095,09/29/21 01:30:00 PM,12.4190,55.017,12.3581,0.141,12.3581,0.141,,,,
4096,09/29/21 02:00:00 PM,12.4162,55.017,12.3514,0.150,12.3514,0.150,,,,
4097,09/29/21 02:30:00 PM,12.4133,55.017,12.3536,0.138,12.3536,0.138,,,,
4098,09/29/21 03:00:00 PM,12.4119,55.017,12.3507,0.141,12.3507,0.141,,,,
4099,09/29/21 03:30:00 PM,12.4104,55.017,12.3521,0.135,12.3521,0.135,,,,
4100,09/29/21 04:00:00 PM,12.4133,55.017,12.3565,0.131,12.3565,0.131,,,,
4101,09/29/21 04:30:00 PM,12.4148,55.017,12.3577,0.132,12.3577,0.132,,,,
4102,09/29/21 05:00:00 PM,12.4162,55.017,12.3606,0.129,12.3606,0.129,,,,
4103,09/29/21 05:30:00 PM,12.4162,55.017,12.3600,0.130,12.3600,0.130,,,,
4104,09/29/21 06:00:00 PM,12.4205,55.017,12.3562,0.148,12.3562,0.148,,,,
4105,09/29/21 06:30:00 PM,12.4263,55.017,12.3563,0.161,12.3563,0.161,,,,
4106,09/29/21 07:00:00 PM,12.4290,55.017,12.3572,0.166,12.3572,0.166,,,,
4107,09/29/21 07:30:00 PM,12.4334,55.017,12.3629,0.163,12.3629,0.163,,,,
4108,09/29/21 08:00:00 PM,12.4376,55.017,12.3666,0.164,12.3666,0.164,,,,
4109,09/29/21 08:30:00 PM,12.4419,55.017,12.3684,0.170,12.3684,0.170,,,,
4110,09/29/21 09:00:00 PM,12.4419,55.017,12.3736,0.158,12.3736,0.158,,,,
4111,09/29/21 09:30:00 PM,12.4490,55.017,12.3764,0.168,12.3764,0.168,,,,
4112,09/29/21 10:00:00 PM,12.4490,55.017,12.3798,0.160,12.3798,0.160,,,,
4113,09/29/21 10:30:00 PM,12.4519,55.017,12.3826,0.160,12.3826,0.160,,,,
4114,09/29/21 11:00:00 PM,12.4561,55.017,12.3842,0.166,12.3842,0.166,,,,
4115,09/29/21 11:30:00 PM,12.4561,55.017,12.3867,0.160,12.3867,0.160,,,,
4116,09/30/21 12:00:00 AM,12.4605,55.017,12.3903,0.162,12.3903,0.162,,,,
4117,09/30/21 12:30:00 AM,12.4632,55.017,12.3936,0.161,12.3936,0.161,,,,
4118,09/30/21 01:00:00 AM,12.4661,55.017,12.3943,0.166,12.3943,0.166,,,,
4119,09/30/21 01:30:00 AM,12.4632,55.017,12.3972,0.152,12.3972,0.152,,,,
4120,09/30/21 02:00:00 AM,12.4632,55.017,12.3958,0.156,12.3958,0.156,,,,
4121,09/30/21 02:30:00 AM,12.4618,55.017,12.3958,0.152,12.3958,0.152,,,,
4122,09/30/21 03:00:00 AM,12.4605,55.017,12.3943,0.153,12.3943,0.153,,,,
4123,09/30/21 03:30:00 AM,12.4605,55.017,12.3949,0.151,12.3949,0.151,,,,
4124,09/30/21 04:00:00 AM,12.4561,55.017,12.3910,0.150,12.3910,0.150,,,,
4125,09/30/21 04:30:00 AM,12.4547,55.017,12.3920,0.145,12.3920,0.145,,,,
4126,09/30/21 05:00:00 AM,12.4576,55.017,12.3962,0.142,12.3962,0.142,,,,
4127,09/30/21 05:30:00 AM,12.4561,55.017,12.3968,0.137,12.3968,0.137,,,,
4128,09/30/21 06:00:00 AM,12.4590,55.017,12.3962,0.145,12.3962,0.145,,,,
4129,09/30/21 06:30:00 AM,12.4632,55.017,12.4004,0.145,12.4004,0.145,,,,
4130,09/30/21 07:00:00 AM,12.4647,55.017,12.4039,0.140,12.4039,0.140,,,,
4131,09/30/21 07:30:00 AM,12.4661,55.017,12.4025,0.147,12.4025,0.147,,,,
4132,09/30/21 08:00:00 AM,12.4690,55.017,12.4035,0.151,12.4035,0.151,,,,
4133,09/30/21 08:30:00 AM,12.4703,55.017,12.4045,0.152,12.4045,0.152,,,,
4134,09/30/21 09:00:00 AM,12.4703,55.017,12.4058,0.149,12.4058,0.149,,,,
4135,09/30/21 09:30:00 AM,12.4718,55.017,12.4061,0.152,12.4061,0.152,,,,
4136,09/30/21 10:00:00 AM,12.4661,55.017,12.4086,0.133,12.4086,0.133,,,,
4137,09/30/21 10:30:00 AM,12.4676,55.017,12.4051,0.144,12.4051,0.144,,,,
4138,09/30/21 11:00:00 AM,12.4647,55.017,12.4045,0.139,12.4045,0.139,,,,
4139,09/30/21 11:30:00 AM,12.4632,55.017,12.4038,0.137,12.4038,0.137,,,,
4140,09/30/21 12:00:00 PM,12.4632,55.017,12.3999,0.146,12.3999,0.146,,,,
4141,09/30/21 12:30:00 PM,12.4576,55.017,12.3961,0.142,12.3961,0.142,,,,
4142,09/30/21 01:00:00 PM,12.4532,55.017,12.3913,0.143,12.3913,0.143,,,,
4143,09/30/21 01:30:00 PM,12.4490,55.017,12.3867,0.144,12.3867,0.144,,,,
4144,09/30/21 02:00:00 PM,12.4434,55.017,12.3801,0.146,12.3801,0.146,,,,
4145,09/30/21 02:30:00 PM,12.4361,55.017,12.3775,0.135,12.3775,0.135,,,,
4146,09/30/21 03:00:00 PM,12.4334,55.017,12.3717,0.142,12.3717,0.142,,,,
4147,09/30/21 03:30:00 PM,12.4319,55.017,12.3685,0.146,12.3685,0.146,,,,
4148,09/30/21 04:00:00 PM,12.4276,55.017,12.3666,0.141,12.3666,0.141,,,,
4149,09/30/21 04:30:00 PM,12.4234,55.017,12.3627,0.140,12.3627,0.140,,,,
4150,09/30/21 05:00:00 PM,12.4263,55.017,12.3659,0.139,12.3659,0.139,,,,
4151,09/30/21 05:30:00 PM,12.4234,55.017,12.3642,0.137,12.3642,0.137,,,,
4152,09/30/21 06:00:00 PM,12.4263,55.017,12.3648,0.142,12.3648,0.142,,,,
4153,09/30/21 06:30:00 PM,12.4263,55.017,12.3581,0.157,12.3581,0.157,,,,
4154,09/30/21 07:00:00 PM,12.4290,55.017,12.3569,0.166,12.3569,0.166,,,,
4155,09/30/21 07:30:00 PM,12.4334,55.017,12.3629,0.163,12.3629,0.163,,,,
4156,09/30/21 08:00:00 PM,12.4348,55.017,12.3632,0.165,12.3632,0.165,,,,
4157,09/30/21 08:30:00 PM,12.4405,55.017,12.3649,0.174,12.3649,0.174,,,,
4158,09/30/21 09:00:00 PM,12.4434,55.017,12.3724,0.164,12.3724,0.164,,,,
4159,09/30/21 09:30:00 PM,12.4461,55.017,12.3727,0.169,12.3727,0.169,,,,
4160,09/30/21 10:00:00 PM,12.4476,55.017,12.3729,0.172,12.3729,0.172,,,,
4161,09/30/21 10:30:00 PM,12.4476,55.017,12.3717,0.175,12.3717,0.175,,,,
4162,09/30/21 11:00:00 PM,12.4476,55.017,12.3749,0.168,12.3749,0.168,,,,
4163,09/30/21 11:30:00 PM,12.4476,55.017,12.3753,0.167,12.3753,0.167,,,,
4164,10/01/21 12:00:00 AM,12.4434,55.017,12.3740,0.160,12.3740,0.160,,,,
4165,10/01/21 12:30:00 AM,12.4434,55.017,12.3714,0.166,12.3714,0.166,,,,
4166,10/01/21 01:00:00 AM,12.4434,55.017,12.3693,0.171,12.3693,0.171,,,,
4167,10/01/21 01:30:00 AM,12.4447,55.017,12.3685,0.176,12.3685,0.176,,,,
4168,10/01/21 02:00:00 AM,12.4447,55.017,12.3716,0.169,12.3716,0.169,,,,
4169,10/01/21 02:30:00 AM,12.4419,55.017,12.3706,0.165,12.3706,0.165,,,,
4170,10/01/21 03:00:00 AM,12.4405,55.017,12.3662,0.171,12.3662,0.171,,,,
4171,10/01/21 03:30:00 AM,12.4376,55.017,12.3668,0.163,12.3668,0.163,,,,
4172,10/01/21 04:00:00 AM,12.4390,55.017,12.3632,0.175,12.3632,0.175,,,,
4173,10/01/21 04:30:00 AM,12.4376,55.017,12.3650,0.167,12.3650,0.167,,,,
4174,10/01/21 05:00:00 AM,12.4376,55.017,12.3659,0.165,12.3659,0.165,,,,
4175,10/01/21 05:30:00 AM,12.4405,55.017,12.3650,0.174,12.3650,0.174,,,,
4176,10/01/21 06:00:00 AM,12.4419,55.017,12.3690,0.168,12.3690,0.168,,,,
4177,10/01/21 06:30:00 AM,12.4419,55.017,12.3681,0.170,12.3681,0.170,,,,
4178,10/01/21 07:00:00 AM,12.4400,54.842,12.3695,0.163,12.3695,0.163,,,,
4179,10/01/21 07:30:00 AM,12.4400,54.842,12.3735,0.154,12.3735,0.154,,,,
4180,10/01/21 08:00:00 AM,12.4457,54.842,12.3752,0.163,12.3752,0.163,,,,
4181,10/01/21 08:30:00 AM,12.4444,54.842,12.3767,0.156,12.3767,0.156,,,,
4182,10/01/21 09:00:00 AM,12.4429,54.842,12.3756,0.155,12.3756,0.155,,,,
4183,10/01/21 09:30:00 AM,12.4415,54.842,12.3781,0.146,12.3781,0.146,,,,
4184,10/01/21 10:00:00 AM,12.4429,54.842,12.3772,0.152,12.3772,0.152,,,,
4185,10/01/21 10:30:00 AM,12.4457,54.842,12.3765,0.160,12.3765,0.160,,,,
4186,10/01/21 11:00:00 AM,12.4429,54.842,12.3768,0.153,12.3768,0.153,,,,
4187,10/01/21 11:30:00 AM,12.4415,54.842,12.3739,0.156,12.3739,0.156,,,,
4188,10/01/21 12:00:00 PM,12.4371,54.842,12.3678,0.160,12.3678,0.160,,,,
4189,10/01/21 12:30:00 PM,12.4344,54.842,12.3688,0.151,12.3688,0.151,,,,
4190,10/01/21 01:00:00 PM,12.4344,54.842,12.3645,0.161,12.3645,0.161,,,,
4191,10/01/21 01:30:00 PM,12.4273,54.842,12.3637,0.147,12.3637,0.147,,,,
4192,10/01/21 02:00:00 PM,12.4244,54.842,12.3547,0.161,12.3547,0.161,,,,
4193,10/01/21 02:30:00 PM,12.4187,54.842,12.3558,0.145,12.3558,0.145,,,,
4194,10/01/21 03:00:00 PM,12.4187,54.842,12.3518,0.154,12.3518,0.154,,,,
4195,10/01/21 03:30:00 PM,12.4173,54.842,12.3475,0.161,12.3475,0.161,,,,
4196,10/01/21 04:00:00 PM,12.4173,54.842,12.3505,0.154,12.3505,0.154,,,,
4197,10/01/21 04:30:00 PM,12.4173,54.842,12.3465,0.163,12.3465,0.163,,,,
4198,10/01/21 05:00:00 PM,12.4187,54.842,12.3487,0.162,12.3487,0.162,,,,
4199,10/01/21 05:30:00 PM,12.4158,54.842,12.3465,0.160,12.3465,0.160,,,,
4200,10/01/21 06:00:00 PM,12.4187,54.842,12.3453,0.169,12.3453,0.169,,,,
4201,10/01/21 06:30:00 PM,12.4229,54.842,12.3424,0.186,12.3424,0.186,,,,
4202,10/01/21 07:00:00 PM,12.4273,54.842,12.3439,0.193,12.3439,0.193,,,,
4203,10/01/21 07:30:00 PM,12.4300,54.842,12.3507,0.183,12.3507,0.183,,,,
4204,10/01/21 08:00:00 PM,12.4329,54.842,12.3569,0.175,12.3569,0.175,,,,
4205,10/01/21 08:30:00 PM,12.4400,54.842,12.3606,0.183,12.3606,0.183,,,,
4206,10/01/21 09:00:00 PM,12.4444,54.842,12.3636,0.186,12.3636,0.186,,,,
4207,10/01/21 09:30:00 PM,12.4457,54.842,12.3666,0.182,12.3666,0.182,,,,
4208,10/01/21 10:00:00 PM,12.4471,54.842,12.3713,0.175,12.3713,0.175,,,,
4209,10/01/21 10:30:00 PM,12.4515,54.842,12.3762,0.174,12.3762,0.174,,,,
4210,10/01/21 11:00:00 PM,12.4542,54.842,12.3782,0.175,12.3782,0.175,,,,
4211,10/01/21 11:30:00 PM,12.4557,54.842,12.3806,0.173,12.3806,0.173,,,,
4212,10/02/21 12:00:00 AM,12.4571,54.842,12.3807,0.176,12.3807,0.176,,,,
4213,10/02/21 12:30:00 AM,12.4615,54.842,12.3840,0.179,12.3840,0.179,,,,
4214,10/02/21 01:00:00 AM,12.4586,54.842,12.3852,0.169,12.3852,0.169,,,,
4215,10/02/21 01:30:00 AM,12.4615,54.842,12.3868,0.172,12.3868,0.172,,,,
4216,10/02/21 02:00:00 AM,12.4615,54.842,12.3869,0.172,12.3869,0.172,,,,
4217,10/02/21 02:30:00 AM,12.4628,54.842,12.3913,0.165,12.3913,0.165,,,,
4218,10/02/21 03:00:00 AM,12.4615,54.842,12.3885,0.168,12.3885,0.168,,,,
4219,10/02/21 03:30:00 AM,12.4600,54.842,12.3891,0.164,12.3891,0.164,,,,
4220,10/02/21 04:00:00 AM,12.4586,54.842,12.3877,0.164,12.3877,0.164,,,,
4221,10/02/21 04:30:00 AM,12.4529,54.842,12.3839,0.159,12.3839,0.159,,,,
4222,10/02/21 05:00:00 AM,12.4571,54.842,12.3868,0.162,12.3868,0.162,,,,
4223,10/02/21 05:30:00 AM,12.4615,54.842,12.3906,0.164,12.3906,0.164,,,,
4224,10/02/21 06:00:00 AM,12.4615,54.842,12.3906,0.164,12.3906,0.164,,,,
4225,10/02/21 06:30:00 AM,12.4628,54.842,12.3958,0.155,12.3958,0.155,,,,
4226,10/02/21 07:00:00 AM,12.4672,54.842,12.3987,0.158,12.3987,0.158,,,,
4227,10/02/21 07:30:00 AM,12.4657,54.842,12.3958,0.161,12.3958,0.161,,,,
4228,10/02/21 08:00:00 AM,12.4686,54.842,12.4001,0.158,12.4001,0.158,,,,
4229,10/02/21 08:30:00 AM,12.4701,54.842,12.4012,0.159,12.4012,0.159,,,,
4230,10/02/21 09:00:00 AM,12.4701,54.842,12.4036,0.153,12.4036,0.153,,,,
4231,10/02/21 09:30:00 AM,12.4657,54.842,12.4051,0.140,12.4051,0.140,,,,
4232,10/02/21 10:00:00 AM,12.4672,54.842,12.4032,0.148,12.4032,0.148,,,,
4233,10/02/21 10:30:00 AM,12.4657,54.842,12.3986,0.155,12.3986,0.155,,,,
4234,10/02/21 11:00:00 AM,12.4672,54.842,12.3981,0.159,12.3981,0.159,,,,
4235,10/02/21 11:30:00 AM,12.4657,54.842,12.3959,0.161,12.3959,0.161,,,,
4236,10/02/21 12:00:00 PM,12.4628,54.842,12.3955,0.155,12.3955,0.155,,,,
4237,10/02/21 12:30:00 PM,12.4586,54.842,12.3851,0.170,12.3851,0.170,,,,
4238,10/02/21 01:00:00 PM,12.4542,54.842,12.3901,0.148,12.3901,0.148,,,,
4239,10/02/21 01:30:00 PM,12.4500,54.842,12.3843,0.152,12.3843,0.152,,,,
4240,10/02/21 02:00:00 PM,12.4444,54.842,12.3793,0.150,12.3793,0.150,,,,
4241,10/02/21 02:30:00 PM,12.4386,54.842,12.3746,0.148,12.3746,0.148,,,,
4242,10/02/21 03:00:00 PM,12.4344,54.842,12.3700,0.149,12.3700,0.149,,,,
4243,10/02/21 03:30:00 PM,12.4329,54.842,12.3743,0.135,12.3743,0.135,,,,
4244,10/02/21 04:00:00 PM,12.4315,54.842,12.3685,0.145,12.3685,0.145,,,,
4245,10/02/21 04:30:00 PM,12.4329,54.842,12.3707,0.144,12.3707,0.144,,,,
4246,10/02/21 05:00:00 PM,12.4315,54.842,12.3613,0.162,12.3613,0.162,,,,
4247,10/02/21 05:30:00 PM,12.4315,54.842,12.3574,0.171,12.3574,0.171,,,,
4248,10/02/21 06:00:00 PM,12.4300,54.842,12.3584,0.165,12.3584,0.165,,,,
4249,10/02/21 06:30:00 PM,12.4344,54.842,12.3555,0.182,12.3555,0.182,,,,
4250,10/02/21 07:00:00 PM,12.4329,54.842,12.3587,0.171,12.3587,0.171,,,,
4251,10/02/21 07:30:00 PM,12.4415,54.842,12.3608,0.186,12.3608,0.186,,,,
4252,10/02/21 08:00:00 PM,12.4429,54.842,12.3652,0.179,12.3652,0.179,,,,
4253,10/02/21 08:30:00 PM,12.4444,54.842,12.3685,0.175,12.3685,0.175,,,,
4254,10/02/21 09:00:00 PM,12.4471,54.842,12.3698,0.178,12.3698,0.178,,,,
4255,10/02/21 09:30:00 PM,12.4515,54.842,12.3745,0.178,12.3745,0.178,,,,
4256,10/02/21 10:00:00 PM,12.4542,54.842,12.3743,0.184,12.3743,0.184,,,,
4257,10/02/21 10:30:00 PM,12.4542,54.842,12.3767,0.179,12.3767,0.179,,,,
4258,10/02/21 11:00:00 PM,12.4571,54.842,12.3806,0.177,12.3806,0.177,,,,
4259,10/02/21 11:30:00 PM,12.4554,54.669,12.3791,0.176,12.3791,0.176,,,,
4260,10/03/21 12:00:00 AM,12.4554,54.669,12.3790,0.176,12.3790,0.176,,,,
4261,10/03/21 12:30:00 AM,12.4582,54.669,12.3804,0.179,12.3804,0.179,,,,
4262,10/03/21 01:00:00 AM,12.4567,54.669,12.3806,0.176,12.3806,0.176,,,,
4263,10/03/21 01:30:00 AM,12.4567,54.669,12.3788,0.180,12.3788,0.180,,,,
4264,10/03/21 02:00:00 AM,12.4567,54.669,12.3814,0.174,12.3814,0.174,,,,
4265,10/03/21 02:30:00 AM,12.4567,54.669,12.3829,0.170,12.3829,0.170,,,,
4266,10/03/21 03:00:00 AM,12.4567,54.669,12.3835,0.169,12.3835,0.169,,,,
4267,10/03/21 03:30:00 AM,12.4540,54.669,12.3797,0.171,12.3797,0.171,,,,
4268,10/03/21 04:00:00 AM,12.4525,54.669,12.3785,0.171,12.3785,0.171,,,,
4269,10/03/21 04:30:00 AM,12.4511,54.669,12.3775,0.170,12.3775,0.170,,,,
4270,10/03/21 05:00:00 AM,12.4468,54.669,12.3772,0.161,12.3772,0.161,,,,
4271,10/03/21 05:30:00 AM,12.4482,54.669,12.3762,0.166,12.3762,0.166,,,,
4272,10/03/21 06:00:00 AM,12.4511,54.669,12.3785,0.167,12.3785,0.167,,,,
4273,10/03/21 06:30:00 AM,12.4511,54.669,12.3787,0.167,12.3787,0.167,,,,
4274,10/03/21 07:00:00 AM,12.4511,54.669,12.3787,0.167,12.3787,0.167,,,,
4275,10/03/21 07:30:00 AM,12.4496,54.669,12.3806,0.159,12.3806,0.159,,,,
4276,10/03/21 08:00:00 AM,12.4525,54.669,12.3832,0.160,12.3832,0.160,,,,
4277,10/03/21 08:30:00 AM,12.4540,54.669,12.3829,0.164,12.3829,0.164,,,,
4278,10/03/21 09:00:00 AM,12.4511,54.669,12.3836,0.156,12.3836,0.156,,,,
4279,10/03/21 09:30:00 AM,12.4511,54.669,12.3874,0.147,12.3874,0.147,,,,
4280,10/03/21 10:00:00 AM,12.4511,54.669,12.3864,0.149,12.3864,0.149,,,,
4281,10/03/21 10:30:00 AM,12.4496,54.669,12.3816,0.157,12.3816,0.157,,,,
4282,10/03/21 11:00:00 AM,12.4482,54.669,12.3845,0.147,12.3845,0.147,,,,
4283,10/03/21 11:30:00 AM,12.4454,54.669,12.3765,0.159,12.3765,0.159,,,,
4284,10/03/21 12:00:00 PM,12.4396,54.669,12.3751,0.149,12.3751,0.149,,,,
4285,10/03/21 12:30:00 PM,12.4383,54.669,12.3724,0.152,12.3724,0.152,,,,
4286,10/03/21 01:00:00 PM,12.4310,54.669,12.3681,0.145,12.3681,0.145,,,,
4287,10/03/21 01:30:00 PM,12.4283,54.669,12.3624,0.152,12.3624,0.152,,,,
4288,10/03/21 02:00:00 PM,12.4268,54.669,12.3616,0.151,12.3616,0.151,,,,
4289,10/03/21 02:30:00 PM,12.4239,54.669,12.3555,0.158,12.3555,0.158,,,,
4290,10/03/21 03:00:00 PM,12.4225,54.669,12.3545,0.157,12.3545,0.157,,,,
4291,10/03/21 03:30:00 PM,12.4197,54.669,12.3497,0.162,12.3497,0.162,,,,
4292,10/03/21 04:00:00 PM,12.4183,54.669,12.3501,0.157,12.3501,0.157,,,,
4293,10/03/21 04:30:00 PM,12.4154,54.669,12.3440,0.165,12.3440,0.165,,,,
4294,10/03/21 05:00:00 PM,12.4126,54.669,12.3387,0.171,12.3387,0.171,,,,
4295,10/03/21 05:30:00 PM,12.4139,54.669,12.3368,0.178,12.3368,0.178,,,,
4296,10/03/21 06:00:00 PM,12.4097,54.669,12.3331,0.177,12.3331,0.177,,,,
4297,10/03/21 06:30:00 PM,12.4126,54.669,12.3342,0.181,12.3342,0.181,,,,
4298,10/03/21 07:00:00 PM,12.4139,54.669,12.3368,0.178,12.3368,0.178,,,,
4299,10/03/21 07:30:00 PM,12.4154,54.669,12.3388,0.177,12.3388,0.177,,,,
4300,10/03/21 08:00:00 PM,12.4168,54.669,12.3429,0.171,12.3429,0.171,,,,
4301,10/03/21 08:30:00 PM,12.4183,54.669,12.3427,0.174,12.3427,0.174,,,,
4302,10/03/21 09:00:00 PM,12.4212,54.669,12.3456,0.174,12.3456,0.174,,,,
4303,10/03/21 09:30:00 PM,12.4225,54.669,12.3458,0.177,12.3458,0.177,,,,
4304,10/03/21 10:00:00 PM,12.4225,54.669,12.3450,0.179,12.3450,0.179,,,,
4305,10/03/21 10:30:00 PM,12.4239,54.669,12.3468,0.178,12.3468,0.178,,,,
4306,10/03/21 11:00:00 PM,12.4239,54.669,12.3479,0.175,12.3479,0.175,,,,
4307,10/03/21 11:30:00 PM,12.4268,54.669,12.3492,0.179,12.3492,0.179,,,,
4308,10/04/21 12:00:00 AM,12.4254,54.669,12.3516,0.170,12.3516,0.170,,,,
4309,10/04/21 12:30:00 AM,12.4254,54.669,12.3494,0.175,12.3494,0.175,,,,
4310,10/04/21 01:00:00 AM,12.4239,54.669,12.3504,0.170,12.3504,0.170,,,,
4311,10/04/21 01:30:00 AM,12.4239,54.669,12.3469,0.178,12.3469,0.178,,,,
4312,10/04/21 02:00:00 AM,12.4212,54.669,12.3466,0.172,12.3466,0.172,,,,
4313,10/04/21 02:30:00 AM,12.4239,54.669,12.3462,0.179,12.3462,0.179,,,,
4314,10/04/21 03:00:00 AM,12.4212,54.669,12.3474,0.170,12.3474,0.170,,,,
4315,10/04/21 03:30:00 AM,12.4197,54.669,12.3465,0.169,12.3465,0.169,,,,
4316,10/04/21 04:00:00 AM,12.4197,54.669,12.3447,0.173,12.3447,0.173,,,,
4317,10/04/21 04:30:00 AM,12.4168,54.669,12.3452,0.165,12.3452,0.165,,,,
4318,10/04/21 05:00:00 AM,12.4168,54.669,12.3471,0.161,12.3471,0.161,,,,
4319,10/04/21 05:30:00 AM,12.4168,54.669,12.3472,0.161,12.3472,0.161,,,,
4320,10/04/21 06:00:00 AM,12.4168,54.669,12.3481,0.159,12.3481,0.159,,,,
4321,10/04/21 06:30:00 AM,12.4197,54.669,12.3472,0.167,12.3472,0.167,,,,
4322,10/04/21 07:00:00 AM,12.4212,54.669,12.3501,0.164,12.3501,0.164,,,,
4323,10/04/21 07:30:00 AM,12.4225,54.669,12.3505,0.166,12.3505,0.166,,,,
4324,10/04/21 08:00:00 AM,12.4225,54.669,12.3495,0.168,12.3495,0.168,,,,
4325,10/04/21 08:30:00 AM,12.4197,54.669,12.3504,0.160,12.3504,0.160,,,,
4326,10/04/21 09:00:00 AM,12.4212,54.669,12.3500,0.164,12.3500,0.164,,,,
4327,10/04/21 09:30:00 AM,12.4197,54.669,12.3543,0.151,12.3543,0.151,,,,
4328,10/04/21 10:00:00 AM,12.4183,54.669,12.3553,0.145,12.3553,0.145,,,,
4329,10/04/21 10:30:00 AM,12.4183,54.669,12.3536,0.149,12.3536,0.149,,,,
4330,10/04/21 11:00:00 AM,12.4168,54.669,12.3489,0.157,12.3489,0.157,,,,
4331,10/04/21 11:30:00 AM,12.4139,54.669,12.3468,0.155,12.3468,0.155,,,,
4332,10/04/21 12:00:00 PM,12.4093,54.495,12.3449,0.149,12.3449,0.149,,,,
4333,10/04/21 12:30:00 PM,12.4078,54.495,12.3445,0.146,12.3445,0.146,,,,
4334,10/04/21 01:00:00 PM,12.4036,54.495,12.3426,0.141,12.3426,0.141,,,,
