"Plot Title: RCW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10766795, SEN S/N: 10766795)","Temp, °F (LGR S/N: 10766795, SEN S/N: 10766795)","Abs Pres Barom., psi (LGR S/N: 10672171, SEN S/N: 10672171)","Sensor Depth, feet (LGR S/N: 10766795)","Coupler Detached (LGR S/N: 10766795)","Coupler Attached (LGR S/N: 10766795)","End Of File (LGR S/N: 10766795)"
3470,11/14/19 05:30:00 PM,12.3192,45.828,12.3246,-0.012,,,
3471,11/14/19 06:00:00 PM,12.3252,45.828,12.3294,-0.010,,,
3472,11/14/19 06:30:00 PM,12.3266,45.828,12.3307,-0.009,,,
3473,11/14/19 07:00:00 PM,12.3266,45.828,12.3302,-0.008,,,
3474,11/14/19 07:30:00 PM,12.3266,45.828,12.3340,-0.017,,,
3475,11/14/19 08:00:00 PM,12.3297,45.828,12.3313,-0.004,,,
3476,11/14/19 08:30:00 PM,12.3282,45.828,12.3265,0.004,,,
3477,11/14/19 09:00:00 PM,12.3311,45.828,12.3359,-0.011,,,
3478,11/14/19 09:30:00 PM,12.3342,45.828,12.3349,-0.002,,,
3479,11/14/19 10:00:00 PM,12.3356,45.828,12.3355,0.000,,,
3480,11/14/19 10:30:00 PM,12.3387,45.828,12.3378,0.002,,,
3481,11/14/19 11:00:00 PM,12.3401,45.828,12.3400,0.000,,,
3482,11/14/19 11:30:00 PM,12.3401,45.828,12.3376,0.006,,,
3483,11/15/19 12:00:00 AM,12.3401,45.828,12.3404,-0.001,,,
3484,11/15/19 12:30:00 AM,12.3417,45.828,12.3439,-0.005,,,
3485,11/15/19 01:00:00 AM,12.3446,45.828,12.3426,0.005,,,
3486,11/15/19 01:30:00 AM,12.3476,45.828,12.3426,0.012,,,
3487,11/15/19 02:00:00 AM,12.3417,45.828,12.3420,-0.001,,,
3488,11/15/19 02:30:00 AM,12.3431,45.828,12.3420,0.003,,,
3489,11/15/19 03:00:00 AM,12.3462,45.828,12.3450,0.003,,,
3490,11/15/19 03:30:00 AM,12.3462,45.828,12.3388,0.017,,,
3491,11/15/19 04:00:00 AM,12.3462,45.828,12.3440,0.005,,,
3492,11/15/19 04:30:00 AM,12.3462,45.828,12.3492,-0.007,,,
3493,11/15/19 05:00:00 AM,12.3521,45.828,12.3510,0.003,,,
3494,11/15/19 05:30:00 AM,12.3507,45.828,12.3533,-0.006,,,
3495,11/15/19 06:00:00 AM,12.3536,45.828,12.3550,-0.003,,,
3496,11/15/19 06:30:00 AM,12.3552,45.828,12.3607,-0.013,,,
3497,11/15/19 07:00:00 AM,12.3552,45.828,12.3556,-0.001,,,
3498,11/15/19 07:30:00 AM,12.3597,45.828,12.3601,-0.001,,,
3499,11/15/19 08:00:00 AM,12.3611,45.828,12.3607,0.001,,,
3500,11/15/19 08:30:00 AM,12.3626,45.828,12.3630,-0.001,,,
3501,11/15/19 09:00:00 AM,12.3716,45.828,12.3739,-0.005,,,
3502,11/15/19 09:30:00 AM,12.3732,45.828,12.3726,0.001,,,
3503,11/15/19 10:00:00 AM,12.3746,45.828,12.3737,0.002,,,
3504,11/15/19 10:30:00 AM,12.3777,45.828,12.3825,-0.011,,,
3505,11/15/19 11:00:00 AM,12.3806,45.828,12.3807,-0.000,,,
3506,11/15/19 11:30:00 AM,12.3806,45.828,12.3854,-0.011,,,
3507,11/15/19 12:00:00 PM,12.3761,45.828,12.3832,-0.016,,,
3508,11/15/19 12:30:00 PM,12.3761,45.828,12.3877,-0.027,,,
3509,11/15/19 01:00:00 PM,12.3716,45.828,12.3748,-0.007,,,
3510,11/15/19 01:30:00 PM,12.3687,45.828,12.3764,-0.018,,,
3511,11/15/19 02:00:00 PM,12.3656,45.828,12.3710,-0.012,,,
3512,11/15/19 02:30:00 PM,12.3597,45.828,12.3645,-0.011,,,
3513,11/15/19 03:00:00 PM,12.3611,45.828,12.3630,-0.004,,,
3514,11/15/19 03:30:00 PM,12.3581,45.828,12.3597,-0.004,,,
3515,11/15/19 04:00:00 PM,12.3637,45.648,12.3690,-0.012,,,
3516,11/15/19 04:30:00 PM,12.3611,45.828,12.3629,-0.004,,,
3517,11/15/19 05:00:00 PM,12.3621,45.648,12.3674,-0.012,,,
3518,11/15/19 05:30:00 PM,12.3652,45.648,12.3688,-0.008,,,
3519,11/15/19 06:00:00 PM,12.3666,45.648,12.3723,-0.013,,,
3520,11/15/19 06:30:00 PM,12.3711,45.648,12.3717,-0.001,,,
3521,11/15/19 07:00:00 PM,12.3682,45.648,12.3778,-0.022,,,
3522,11/15/19 07:30:00 PM,12.3742,45.648,12.3817,-0.017,,,
3523,11/15/19 08:00:00 PM,12.3756,45.648,12.3816,-0.014,,,
3524,11/15/19 08:30:00 PM,12.3742,45.648,12.3813,-0.016,,,
3525,11/15/19 09:00:00 PM,12.3772,45.648,12.3859,-0.020,,,
3526,11/15/19 09:30:00 PM,12.3817,45.648,12.3877,-0.014,,,
3527,11/15/19 10:00:00 PM,12.3877,45.648,12.3894,-0.004,,,
3528,11/15/19 10:30:00 PM,12.3891,45.648,12.3910,-0.004,,,
3529,11/15/19 11:00:00 PM,12.3936,45.648,12.3933,0.001,,,
3530,11/15/19 11:30:00 PM,12.3952,45.648,12.3967,-0.003,,,
3531,11/16/19 12:00:00 AM,12.3907,45.648,12.3949,-0.010,,,
3532,11/16/19 12:30:00 AM,12.3907,45.648,12.3942,-0.008,,,
3533,11/16/19 01:00:00 AM,12.3936,45.648,12.3936,0.000,,,
3534,11/16/19 01:30:00 AM,12.3936,45.648,12.3936,0.000,,,
3535,11/16/19 02:00:00 AM,12.3922,45.648,12.3970,-0.011,,,
3536,11/16/19 02:30:00 AM,12.3922,45.648,12.3964,-0.010,,,
3537,11/16/19 03:00:00 AM,12.3952,45.648,12.3958,-0.001,,,
3538,11/16/19 03:30:00 AM,12.3967,45.648,12.3991,-0.006,,,
3539,11/16/19 04:00:00 AM,12.3922,45.648,12.3978,-0.013,,,
3540,11/16/19 04:30:00 AM,12.3907,45.648,12.3920,-0.003,,,
3541,11/16/19 05:00:00 AM,12.3922,45.648,12.3954,-0.007,,,
3542,11/16/19 05:30:00 AM,12.3907,45.648,12.3941,-0.008,,,
3543,11/16/19 06:00:00 AM,12.3936,45.648,12.3927,0.002,,,
3544,11/16/19 06:30:00 AM,12.3952,45.648,12.3961,-0.002,,,
3545,11/16/19 07:00:00 AM,12.3936,45.648,12.3954,-0.004,,,
3546,11/16/19 07:30:00 AM,12.3981,45.648,12.3987,-0.001,,,
3547,11/16/19 08:00:00 AM,12.3981,45.648,12.3981,0.000,,,
3548,11/16/19 08:30:00 AM,12.4042,45.648,12.4078,-0.008,,,
3549,11/16/19 09:00:00 AM,12.4057,45.648,12.4059,-0.001,,,
3550,11/16/19 09:30:00 AM,12.4071,45.648,12.4058,0.003,,,
3551,11/16/19 10:00:00 AM,12.4087,45.648,12.4122,-0.008,,,
3552,11/16/19 10:30:00 AM,12.4057,45.648,12.4032,0.006,,,
3553,11/16/19 11:00:00 AM,12.4057,45.648,12.4104,-0.011,,,
3554,11/16/19 11:30:00 AM,12.4042,45.648,12.4107,-0.015,,,
3555,11/16/19 12:00:00 PM,12.3997,45.648,12.4083,-0.020,,,
3556,11/16/19 12:30:00 PM,12.3936,45.648,12.4061,-0.029,,,
3557,11/16/19 01:00:00 PM,12.3907,45.648,12.3993,-0.020,,,
3558,11/16/19 01:30:00 PM,12.3846,45.648,12.3912,-0.015,,,
3559,11/16/19 02:00:00 PM,12.3801,45.648,12.3912,-0.025,,,
3560,11/16/19 02:30:00 PM,12.3817,45.648,12.3894,-0.018,,,
3561,11/16/19 03:00:00 PM,12.3801,45.648,12.3819,-0.004,,,
3562,11/16/19 03:30:00 PM,12.3787,45.648,12.3803,-0.004,,,
3563,11/16/19 04:00:00 PM,12.3801,45.648,12.3832,-0.007,,,
3564,11/16/19 04:30:00 PM,12.3832,45.648,12.3894,-0.014,,,
3565,11/16/19 05:00:00 PM,12.3862,45.648,12.3951,-0.020,,,
3566,11/16/19 05:30:00 PM,12.3877,45.648,12.3936,-0.014,,,
3567,11/16/19 06:00:00 PM,12.3907,45.648,12.3942,-0.008,,,
3568,11/16/19 06:30:00 PM,12.3922,45.648,12.3974,-0.012,,,
3569,11/16/19 07:00:00 PM,12.3952,45.648,12.3967,-0.003,,,
3570,11/16/19 07:30:00 PM,12.3967,45.648,12.3961,0.001,,,
3571,11/16/19 08:00:00 PM,12.3981,45.648,12.4013,-0.007,,,
3572,11/16/19 08:30:00 PM,12.4012,45.648,12.4001,0.002,,,
3573,11/16/19 09:00:00 PM,12.4012,45.648,12.4051,-0.009,,,
3574,11/16/19 09:30:00 PM,12.4042,45.648,12.4064,-0.005,,,
3575,11/16/19 10:00:00 PM,12.4087,45.648,12.4077,0.002,,,
3576,11/16/19 10:30:00 PM,12.4116,45.648,12.4088,0.006,,,
3577,11/16/19 11:00:00 PM,12.4147,45.648,12.4152,-0.001,,,
3578,11/16/19 11:30:00 PM,12.4132,45.648,12.4123,0.002,,,
3579,11/17/19 12:00:00 AM,12.4132,45.648,12.4094,0.009,,,
3580,11/17/19 12:30:00 AM,12.4116,45.648,12.4122,-0.001,,,
3581,11/17/19 01:00:00 AM,12.4147,45.648,12.4116,0.007,,,
3582,11/17/19 01:30:00 AM,12.4132,45.648,12.4138,-0.001,,,
3583,11/17/19 02:00:00 AM,12.4147,45.648,12.4126,0.005,,,
3584,11/17/19 02:30:00 AM,12.4102,45.648,12.4113,-0.003,,,
3585,11/17/19 03:00:00 AM,12.4116,45.648,12.4113,0.001,,,
3586,11/17/19 03:30:00 AM,12.4087,45.648,12.4062,0.006,,,
3587,11/17/19 04:00:00 AM,12.4087,45.648,12.4055,0.007,,,
3588,11/17/19 04:30:00 AM,12.4087,45.648,12.4049,0.009,,,
3589,11/17/19 05:00:00 AM,12.4102,45.648,12.4088,0.003,,,
3590,11/17/19 05:30:00 AM,12.4112,45.466,12.4083,0.007,,,
3591,11/17/19 06:00:00 AM,12.4097,45.466,12.4030,0.015,,,
3592,11/17/19 06:30:00 AM,12.4097,45.466,12.4071,0.006,,,
3593,11/17/19 07:00:00 AM,12.4126,45.466,12.4103,0.005,,,
3594,11/17/19 07:30:00 AM,12.4112,45.466,12.4144,-0.007,,,
3595,11/17/19 08:00:00 AM,12.4126,45.466,12.4091,0.008,,,
3596,11/17/19 08:30:00 AM,12.4157,45.466,12.4091,0.015,,,
3597,11/17/19 09:00:00 AM,12.4187,45.466,12.4110,0.018,,,
3598,11/17/19 09:30:00 AM,12.4171,45.466,12.4107,0.015,,,
3599,11/17/19 10:00:00 AM,12.4142,45.466,12.4147,-0.001,,,
3600,11/17/19 10:30:00 AM,12.4142,45.466,12.4093,0.011,,,
3601,11/17/19 11:00:00 AM,12.4126,45.466,12.4186,-0.014,,,
3602,11/17/19 11:30:00 AM,12.4097,45.466,12.4083,0.003,,,
3603,11/17/19 12:00:00 PM,12.4007,45.466,12.4090,-0.019,,,
3604,11/17/19 12:30:00 PM,12.3977,45.466,12.4041,-0.015,,,
3605,11/17/19 01:00:00 PM,12.3901,45.466,12.3999,-0.022,,,
3606,11/17/19 01:30:00 PM,12.3827,45.466,12.3901,-0.017,,,
3607,11/17/19 02:00:00 PM,12.3797,45.466,12.3859,-0.014,,,
3608,11/17/19 02:30:00 PM,12.3767,45.466,12.3764,0.001,,,
3609,11/17/19 03:00:00 PM,12.3722,45.466,12.3735,-0.003,,,
3610,11/17/19 03:30:00 PM,12.3737,45.466,12.3745,-0.002,,,
3611,11/17/19 04:00:00 PM,12.3752,45.466,12.3816,-0.015,,,
3612,11/17/19 04:30:00 PM,12.3767,45.466,12.3835,-0.016,,,
3613,11/17/19 05:00:00 PM,12.3767,45.466,12.3807,-0.009,,,
3614,11/17/19 05:30:00 PM,12.3811,45.466,12.3858,-0.011,,,
3615,11/17/19 06:00:00 PM,12.3797,45.466,12.3864,-0.015,,,
3616,11/17/19 06:30:00 PM,12.3827,45.466,12.3840,-0.003,,,
3617,11/17/19 07:00:00 PM,12.3856,45.466,12.3846,0.002,,,
3618,11/17/19 07:30:00 PM,12.3856,45.466,12.3906,-0.011,,,
3619,11/17/19 08:00:00 PM,12.3856,45.466,12.3932,-0.017,,,
3620,11/17/19 08:30:00 PM,12.3872,45.466,12.3920,-0.011,,,
3621,11/17/19 09:00:00 PM,12.3842,45.466,12.3919,-0.018,,,
3622,11/17/19 09:30:00 PM,12.3842,45.466,12.3881,-0.009,,,
3623,11/17/19 10:00:00 PM,12.3856,45.466,12.3888,-0.007,,,
3624,11/17/19 10:30:00 PM,12.3811,45.466,12.3854,-0.010,,,
3625,11/17/19 11:00:00 PM,12.3782,45.466,12.3832,-0.011,,,
3626,11/17/19 11:30:00 PM,12.3782,45.466,12.3803,-0.005,,,
3627,11/18/19 12:00:00 AM,12.3782,45.466,12.3780,0.001,,,
3628,11/18/19 12:30:00 AM,12.3707,45.466,12.3755,-0.011,,,
3629,11/18/19 01:00:00 AM,12.3722,45.466,12.3726,-0.001,,,
3630,11/18/19 01:30:00 AM,12.3693,45.466,12.3668,0.006,,,
3631,11/18/19 02:00:00 AM,12.3677,45.466,12.3701,-0.006,,,
3632,11/18/19 02:30:00 AM,12.3648,45.466,12.3649,-0.000,,,
3633,11/18/19 03:00:00 AM,12.3587,45.466,12.3643,-0.013,,,
3634,11/18/19 03:30:00 AM,12.3572,45.466,12.3585,-0.003,,,
3635,11/18/19 04:00:00 AM,12.3558,45.466,12.3526,0.007,,,
3636,11/18/19 04:30:00 AM,12.3542,45.466,12.3559,-0.004,,,
3637,11/18/19 05:00:00 AM,12.3558,45.466,12.3600,-0.010,,,
3638,11/18/19 05:30:00 AM,12.3542,45.466,12.3581,-0.009,,,
3639,11/18/19 06:00:00 AM,12.3513,45.466,12.3574,-0.014,,,
3640,11/18/19 06:30:00 AM,12.3527,45.466,12.3561,-0.008,,,
3641,11/18/19 07:00:00 AM,12.3527,45.466,12.3547,-0.005,,,
3642,11/18/19 07:30:00 AM,12.3468,45.466,12.3489,-0.005,,,
3643,11/18/19 08:00:00 AM,12.3497,45.466,12.3482,0.003,,,
3644,11/18/19 08:30:00 AM,12.3468,45.466,12.3482,-0.003,,,
3645,11/18/19 09:00:00 AM,12.3453,45.466,12.3503,-0.011,,,
3646,11/18/19 09:30:00 AM,12.3482,45.466,12.3514,-0.007,,,
3647,11/18/19 10:00:00 AM,12.3453,45.466,12.3456,-0.001,,,
3648,11/18/19 10:30:00 AM,12.3392,45.466,12.3430,-0.009,,,
3649,11/18/19 11:00:00 AM,12.3347,45.466,12.3349,-0.000,,,
3650,11/18/19 11:30:00 AM,12.3288,45.466,12.3347,-0.014,,,
3651,11/18/19 12:00:00 PM,12.3257,45.466,12.3328,-0.016,,,
3652,11/18/19 12:30:00 PM,12.3183,45.466,12.3241,-0.013,,,
3653,11/18/19 01:00:00 PM,12.3108,45.466,12.3125,-0.004,,,
3654,11/18/19 01:30:00 PM,12.3049,45.466,12.3107,-0.013,,,
3655,11/18/19 02:00:00 PM,12.3018,45.466,12.3047,-0.007,,,
3656,11/18/19 02:30:00 PM,12.2959,45.466,12.2944,0.003,,,
3657,11/18/19 03:00:00 PM,12.2914,45.466,12.2917,-0.001,,,
3658,11/18/19 03:30:00 PM,12.2869,45.466,12.2892,-0.005,,,
3659,11/18/19 04:00:00 PM,12.2824,45.466,12.2866,-0.010,,,
3660,11/18/19 04:30:00 PM,12.2748,45.466,12.2785,-0.008,,,
3661,11/18/19 05:00:00 PM,12.2673,45.466,12.2779,-0.024,,,
3662,11/18/19 05:30:00 PM,12.2658,45.466,12.2667,-0.002,,,
3663,11/18/19 06:00:00 PM,12.2673,45.466,12.2708,-0.008,,,
3664,11/18/19 06:30:00 PM,12.2689,45.466,12.2658,0.007,,,
3665,11/18/19 07:00:00 PM,12.2673,45.466,12.2686,-0.003,,,
3666,11/18/19 07:30:00 PM,12.2673,45.466,12.2682,-0.002,,,
3667,11/18/19 08:00:00 PM,12.2669,45.286,12.2686,-0.004,,,
3668,11/18/19 08:30:00 PM,12.2685,45.286,12.2685,0.000,,,
3669,11/18/19 09:00:00 PM,12.2669,45.286,12.2606,0.014,,,
3670,11/18/19 09:30:00 PM,12.2640,45.286,12.2584,0.013,,,
3671,11/18/19 10:00:00 PM,12.2579,45.286,12.2573,0.001,,,
3672,11/18/19 10:30:00 PM,12.2550,45.286,12.2510,0.009,,,
3673,11/18/19 11:00:00 PM,12.2474,45.286,12.2419,0.013,,,
3674,11/18/19 11:30:00 PM,12.2415,45.286,12.2429,-0.003,,,
3675,11/19/19 12:00:00 AM,12.2399,45.286,12.2384,0.003,,,
3676,11/19/19 12:30:00 AM,12.2294,45.286,12.2291,0.001,,,
3677,11/19/19 01:00:00 AM,12.2280,45.286,12.2270,0.002,,,
3678,11/19/19 01:30:00 AM,12.2249,45.286,12.2277,-0.006,,,
3679,11/19/19 02:00:00 AM,12.2219,45.286,12.2265,-0.011,,,
3680,11/19/19 02:30:00 AM,12.2204,45.286,12.2157,0.011,,,
3681,11/19/19 03:00:00 AM,12.2159,45.286,12.2122,0.009,,,
3682,11/19/19 03:30:00 AM,12.2100,45.286,12.2091,0.002,,,
3683,11/19/19 04:00:00 AM,12.2041,45.286,12.1983,0.013,,,
3684,11/19/19 04:30:00 AM,12.2010,45.286,12.1983,0.006,,,
3685,11/19/19 05:00:00 AM,12.2010,45.286,12.1990,0.005,,,
3686,11/19/19 05:30:00 AM,12.2010,45.286,12.2001,0.002,,,
3687,11/19/19 06:00:00 AM,12.1951,45.286,12.1972,-0.005,,,
3688,11/19/19 06:30:00 AM,12.1920,45.286,12.1903,0.004,,,
3689,11/19/19 07:00:00 AM,12.1890,45.286,12.1884,0.001,,,
3690,11/19/19 07:30:00 AM,12.1890,45.286,12.1878,0.003,,,
3691,11/19/19 08:00:00 AM,12.1875,45.286,12.1833,0.010,,,
3692,11/19/19 08:30:00 AM,12.1920,45.286,12.1925,-0.001,,,
3693,11/19/19 09:00:00 AM,12.1951,45.286,12.1948,0.001,,,
3694,11/19/19 09:30:00 AM,12.1935,45.286,12.1938,-0.001,,,
3695,11/19/19 10:00:00 AM,12.1906,45.286,12.1938,-0.007,,,
3696,11/19/19 10:30:00 AM,12.1906,45.286,12.1893,0.003,,,
3697,11/19/19 11:00:00 AM,12.1906,45.286,12.1977,-0.016,,,
3698,11/19/19 11:30:00 AM,12.1845,45.286,12.1862,-0.004,,,
3699,11/19/19 12:00:00 PM,12.1755,45.286,12.1759,-0.001,,,
3700,11/19/19 12:30:00 PM,12.1710,45.286,12.1750,-0.009,,,
3701,11/19/19 01:00:00 PM,12.1620,45.286,12.1700,-0.018,,,
3702,11/19/19 01:30:00 PM,12.1575,45.286,12.1671,-0.022,,,
3703,11/19/19 02:00:00 PM,12.1530,45.286,12.1616,-0.020,,,
3704,11/19/19 02:30:00 PM,12.1471,45.286,12.1491,-0.005,,,
3705,11/19/19 03:00:00 PM,12.1397,45.286,12.1468,-0.016,,,
3706,11/19/19 03:30:00 PM,12.1381,45.286,12.1430,-0.011,,,
3707,11/19/19 04:00:00 PM,12.1411,45.286,12.1407,0.001,,,
3708,11/19/19 04:30:00 PM,12.1366,45.286,12.1421,-0.013,,,
3709,11/19/19 05:00:00 PM,12.1381,45.286,12.1413,-0.007,,,
3710,11/19/19 05:30:00 PM,12.1352,45.286,12.1360,-0.002,,,
3711,11/19/19 06:00:00 PM,12.1336,45.286,12.1388,-0.012,,,
3712,11/19/19 06:30:00 PM,12.1366,45.286,12.1384,-0.004,,,
3713,11/19/19 07:00:00 PM,12.1352,45.286,12.1355,-0.001,,,
3714,11/19/19 07:30:00 PM,12.1352,45.286,12.1431,-0.018,,,
3715,11/19/19 08:00:00 PM,12.1352,45.286,12.1417,-0.015,,,
3716,11/19/19 08:30:00 PM,12.1381,45.286,12.1413,-0.007,,,
3717,11/19/19 09:00:00 PM,12.1426,45.286,12.1428,-0.001,,,
3718,11/19/19 09:30:00 PM,12.1411,45.286,12.1465,-0.012,,,
3719,11/19/19 10:00:00 PM,12.1442,45.286,12.1426,0.004,,,
3720,11/19/19 10:30:00 PM,12.1442,45.286,12.1487,-0.010,,,
3721,11/19/19 11:00:00 PM,12.1426,45.286,12.1456,-0.007,,,
3722,11/19/19 11:30:00 PM,12.1426,45.286,12.1446,-0.005,,,
3723,11/20/19 12:00:00 AM,12.1426,45.286,12.1450,-0.006,,,
3724,11/20/19 12:30:00 AM,12.1426,45.286,12.1420,0.001,,,
3725,11/20/19 01:00:00 AM,12.1426,45.286,12.1433,-0.002,,,
3726,11/20/19 01:30:00 AM,12.1381,45.286,12.1426,-0.010,,,
3727,11/20/19 02:00:00 AM,12.1442,45.286,12.1462,-0.005,,,
3728,11/20/19 02:30:00 AM,12.1411,45.286,12.1410,0.000,,,
3729,11/20/19 03:00:00 AM,12.1456,45.286,12.1485,-0.007,,,
3730,11/20/19 03:30:00 AM,12.1487,45.286,12.1450,0.008,,,
3731,11/20/19 04:00:00 AM,12.1456,45.286,12.1411,0.010,,,
3732,11/20/19 04:30:00 AM,12.1426,45.286,12.1376,0.011,,,
3733,11/20/19 05:00:00 AM,12.1426,45.286,12.1476,-0.012,,,
3734,11/20/19 05:30:00 AM,12.1411,45.286,12.1420,-0.002,,,
3735,11/20/19 06:00:00 AM,12.1381,45.286,12.1363,0.004,,,
3736,11/20/19 06:30:00 AM,12.1397,45.286,12.1368,0.007,,,
3737,11/20/19 07:00:00 AM,12.1426,45.286,12.1420,0.001,,,
3738,11/20/19 07:30:00 AM,12.1456,45.286,12.1444,0.003,,,
3739,11/20/19 08:00:00 AM,12.1501,45.286,12.1485,0.004,,,
3740,11/20/19 08:30:00 AM,12.1530,45.286,12.1530,0.000,,,
3741,11/20/19 09:00:00 AM,12.1546,45.286,12.1479,0.015,,,
3742,11/20/19 09:30:00 AM,12.1546,45.286,12.1558,-0.003,,,
3743,11/20/19 10:00:00 AM,12.1530,45.286,12.1521,0.002,,,
3744,11/20/19 10:30:00 AM,12.1530,45.286,12.1527,0.001,,,
3745,11/20/19 11:00:00 AM,12.1516,45.286,12.1518,-0.001,,,
3746,11/20/19 11:30:00 AM,12.1501,45.286,12.1536,-0.008,,,
3747,11/20/19 12:00:00 PM,12.1487,45.286,12.1471,0.004,,,
3748,11/20/19 12:30:00 PM,12.1426,45.286,12.1385,0.009,,,
3749,11/20/19 01:00:00 PM,12.1366,45.286,12.1353,0.003,,,
3750,11/20/19 01:30:00 PM,12.1352,45.286,12.1376,-0.006,,,
3751,11/20/19 02:00:00 PM,12.1336,45.286,12.1366,-0.007,,,
3752,11/20/19 02:30:00 PM,12.1307,45.286,12.1315,-0.002,,,
3753,11/20/19 03:00:00 PM,12.1336,45.286,12.1334,0.000,,,
3754,11/20/19 03:30:00 PM,12.1366,45.286,12.1413,-0.011,,,
3755,11/20/19 04:00:00 PM,12.1336,45.286,12.1330,0.001,,,
3756,11/20/19 04:30:00 PM,12.1362,45.104,12.1370,-0.002,,,
3757,11/20/19 05:00:00 PM,12.1421,45.104,12.1473,-0.012,,,
3758,11/20/19 05:30:00 PM,12.1481,45.104,12.1533,-0.012,,,
3759,11/20/19 06:00:00 PM,12.1481,45.104,12.1507,-0.006,,,
3760,11/20/19 06:30:00 PM,12.1511,45.104,12.1543,-0.007,,,
3761,11/20/19 07:00:00 PM,12.1571,45.104,12.1584,-0.003,,,
3762,11/20/19 07:30:00 PM,12.1587,45.104,12.1643,-0.013,,,
3763,11/20/19 08:00:00 PM,12.1616,45.104,12.1648,-0.007,,,
3764,11/20/19 08:30:00 PM,12.1661,45.104,12.1617,0.010,,,
3765,11/20/19 09:00:00 PM,12.1661,45.104,12.1648,0.003,,,
3766,11/20/19 09:30:00 PM,12.1721,45.104,12.1808,-0.020,,,
3767,11/20/19 10:00:00 PM,12.1736,45.104,12.1717,0.004,,,
3768,11/20/19 10:30:00 PM,12.1691,45.104,12.1723,-0.007,,,
3769,11/20/19 11:00:00 PM,12.1736,45.104,12.1758,-0.005,,,
3770,11/20/19 11:30:00 PM,12.1781,45.104,12.1806,-0.006,,,
3771,11/21/19 12:00:00 AM,12.1826,45.104,12.1852,-0.006,,,
3772,11/21/19 12:30:00 AM,12.1811,45.104,12.1864,-0.012,,,
3773,11/21/19 01:00:00 AM,12.1856,45.104,12.1817,0.009,,,
3774,11/21/19 01:30:00 AM,12.1856,45.104,12.1833,0.005,,,
3775,11/21/19 02:00:00 AM,12.1840,45.104,12.1867,-0.006,,,
3776,11/21/19 02:30:00 AM,12.1916,45.104,12.1900,0.004,,,
3777,11/21/19 03:00:00 AM,12.1961,45.104,12.1985,-0.006,,,
3778,11/21/19 03:30:00 AM,12.2006,45.104,12.2038,-0.007,,,
3779,11/21/19 04:00:00 AM,12.2020,45.104,12.1991,0.007,,,
3780,11/21/19 04:30:00 AM,12.1990,45.104,12.1974,0.004,,,
3781,11/21/19 05:00:00 AM,12.2006,45.104,12.1994,0.003,,,
3782,11/21/19 05:30:00 AM,12.2096,45.104,12.2061,0.008,,,
3783,11/21/19 06:00:00 AM,12.2096,45.104,12.2087,0.002,,,
3784,11/21/19 06:30:00 AM,12.2125,45.104,12.2159,-0.008,,,
3785,11/21/19 07:00:00 AM,12.2125,45.104,12.2094,0.007,,,
3786,11/21/19 07:30:00 AM,12.2155,45.104,12.2167,-0.003,,,
3787,11/21/19 08:00:00 AM,12.2170,45.104,12.2152,0.004,,,
3788,11/21/19 08:30:00 AM,12.2231,45.104,12.2199,0.007,,,
3789,11/21/19 09:00:00 AM,12.2260,45.104,12.2258,0.000,,,
3790,11/21/19 09:30:00 AM,12.2245,45.104,12.2251,-0.001,,,
3791,11/21/19 10:00:00 AM,12.2260,45.104,12.2242,0.004,,,
3792,11/21/19 10:30:00 AM,12.2276,45.104,12.2260,0.004,,,
3793,11/21/19 11:00:00 AM,12.2260,45.104,12.2267,-0.002,,,
3794,11/21/19 11:30:00 AM,12.2320,45.104,12.2354,-0.008,,,
3795,11/21/19 12:00:00 PM,12.2305,45.104,12.2361,-0.013,,,
3796,11/21/19 12:30:00 PM,12.2245,45.104,12.2281,-0.008,,,
3797,11/21/19 01:00:00 PM,12.2245,45.104,12.2336,-0.021,,,
3798,11/21/19 01:30:00 PM,12.2200,45.104,12.2232,-0.007,,,
3799,11/21/19 02:00:00 PM,12.2231,45.104,12.2265,-0.008,,,
3800,11/21/19 02:30:00 PM,12.2260,45.104,12.2226,0.008,,,
3801,11/21/19 03:00:00 PM,12.2231,45.104,12.2233,-0.001,,,
3802,11/21/19 03:30:00 PM,12.2231,45.104,12.2258,-0.006,,,
3803,11/21/19 04:00:00 PM,12.2276,45.104,12.2329,-0.012,,,
3804,11/21/19 04:30:00 PM,12.2320,45.104,12.2358,-0.009,,,
3805,11/21/19 05:00:00 PM,12.2394,45.104,12.2419,-0.006,,,
3806,11/21/19 05:30:00 PM,12.2394,45.104,12.2377,0.004,,,
3807,11/21/19 06:00:00 PM,12.2455,45.104,12.2467,-0.003,,,
3808,11/21/19 06:30:00 PM,12.2500,45.104,12.2497,0.001,,,
3809,11/21/19 07:00:00 PM,12.2574,45.104,12.2563,0.003,,,
3810,11/21/19 07:30:00 PM,12.2650,45.104,12.2656,-0.001,,,
3811,11/21/19 08:00:00 PM,12.2709,45.104,12.2654,0.013,,,
3812,11/21/19 08:30:00 PM,12.2754,45.104,12.2716,0.009,,,
3813,11/21/19 09:00:00 PM,12.2799,45.104,12.2738,0.014,,,
3814,11/21/19 09:30:00 PM,12.2859,45.104,12.2818,0.009,,,
3815,11/21/19 10:00:00 PM,12.2934,45.104,12.2896,0.009,,,
3816,11/21/19 10:30:00 PM,12.2993,45.104,12.2976,0.004,,,
