Plot Title: RCW6,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214180, SEN S/N: 20214180)","Temp, °F (LGR S/N: 20214180, SEN S/N: 20214180)","Pressure Barom., psi (LGR S/N: 10672171)","Sensor Depth, feet (LGR S/N: 20214180)",Coupler Detached (LGR S/N: 20214180),Coupler Attached (LGR S/N: 20214180),Host Connected (LGR S/N: 20214180),End Of File (LGR S/N: 20214180)
12189,2/8/2020 10:30:00,15.3174,43.648,12.2941,6.975,,,,
12190,2/8/2020 11:00:00,15.3174,43.648,12.2927,6.978,,,,
12191,2/8/2020 11:30:00,15.3129,43.648,12.3011,6.949,,,,
12192,2/8/2020 12:00:00,15.31,43.648,12.2921,6.963,,,,
12193,2/8/2020 12:30:00,15.3057,43.648,12.2889,6.96,,,,
12194,2/8/2020 13:00:00,15.3013,43.648,12.2798,6.971,,,,
12195,2/8/2020 13:30:00,15.2997,43.648,12.2793,6.968,,,,
12196,2/8/2020 14:00:00,15.2925,43.648,12.2693,6.975,,,,
12197,2/8/2020 14:30:00,15.291,43.648,12.2676,6.975,,,,
12198,2/8/2020 15:00:00,15.291,43.648,12.2722,6.965,,,,
12199,2/8/2020 15:30:00,15.2896,43.648,12.2735,6.958,,,,
12200,2/8/2020 16:00:00,15.2939,43.648,12.2747,6.966,,,,
12201,2/8/2020 16:30:00,15.2925,43.648,12.2772,6.957,,,,
12202,2/8/2020 17:00:00,15.291,43.648,12.2735,6.962,,,,
12203,2/8/2020 17:30:00,15.2944,43.466,12.2748,6.966,,,,
12204,2/8/2020 18:00:00,15.2968,43.648,12.2777,6.965,,,,
12205,2/8/2020 18:30:00,15.3003,43.466,12.2838,6.959,,,,
12206,2/8/2020 19:00:00,15.3071,43.648,12.2948,6.95,,,,
12207,2/8/2020 19:30:00,15.3129,43.648,12.298,6.956,,,,
12208,2/8/2020 20:00:00,15.3106,43.466,12.2976,6.951,,,,
12209,2/8/2020 20:30:00,15.3106,43.466,12.3017,6.942,,,,
12210,2/8/2020 21:00:00,15.309,43.466,12.2988,6.945,,,,
12211,2/8/2020 21:30:00,15.3106,43.466,12.297,6.953,,,,
12212,2/8/2020 22:00:00,15.3047,43.466,12.2919,6.951,,,,
12213,2/8/2020 22:30:00,15.3047,43.466,12.2959,6.942,,,,
12214,2/8/2020 23:00:00,15.3047,43.466,12.2947,6.944,,,,
12215,2/8/2020 23:30:00,15.3121,43.466,12.3004,6.948,,,,
12216,2/9/2020 0:00:00,15.309,43.466,12.2992,6.944,,,,
12217,2/9/2020 0:30:00,15.3121,43.466,12.3025,6.943,,,,
12218,2/9/2020 1:00:00,15.3164,43.466,12.3072,6.943,,,,
12219,2/9/2020 1:30:00,15.3179,43.466,12.3117,6.935,,,,
12220,2/9/2020 2:00:00,15.3164,43.466,12.3072,6.943,,,,
12221,2/9/2020 2:30:00,15.3164,43.466,12.3078,6.941,,,,
12222,2/9/2020 3:00:00,15.3208,43.466,12.3111,6.944,,,,
12223,2/9/2020 3:30:00,15.3208,43.466,12.3105,6.945,,,,
12224,2/9/2020 4:00:00,15.3208,43.466,12.315,6.934,,,,
12225,2/9/2020 4:30:00,15.3253,43.466,12.3197,6.934,,,,
12226,2/9/2020 5:00:00,15.3296,43.466,12.3276,6.926,,,,
12227,2/9/2020 5:30:00,15.3325,43.466,12.3252,6.938,,,,
12228,2/9/2020 6:00:00,15.3356,43.466,12.3343,6.924,,,,
12229,2/9/2020 6:30:00,15.3385,43.466,12.3337,6.932,,,,
12230,2/9/2020 7:00:00,15.3356,43.466,12.3371,6.918,,,,
12231,2/9/2020 7:30:00,15.337,43.466,12.3404,6.913,,,,
12232,2/9/2020 8:00:00,15.3414,43.466,12.3423,6.919,,,,
12233,2/9/2020 8:30:00,15.3457,43.466,12.3453,6.922,,,,
12234,2/9/2020 9:00:00,15.3517,43.466,12.3511,6.922,,,,
12235,2/9/2020 9:30:00,15.3531,43.466,12.3553,6.916,,,,
12236,2/9/2020 10:00:00,15.3546,43.466,12.3561,6.918,,,,
12237,2/9/2020 10:30:00,15.3546,43.466,12.3559,6.918,,,,
12238,2/9/2020 11:00:00,15.3589,43.466,12.3559,6.928,,,,
12239,2/9/2020 11:30:00,15.3589,43.466,12.3636,6.91,,,,
12240,2/9/2020 12:00:00,15.3575,43.466,12.359,6.918,,,,
12241,2/9/2020 12:30:00,15.3502,43.466,12.354,6.912,,,,
12242,2/9/2020 13:00:00,15.3488,43.466,12.3443,6.931,,,,
12243,2/9/2020 13:30:00,15.3472,43.466,12.3507,6.913,,,,
12244,2/9/2020 14:00:00,15.3457,43.466,12.3498,6.912,,,,
12245,2/9/2020 14:30:00,15.3443,43.466,12.3495,6.909,,,,
12246,2/9/2020 15:00:00,15.337,43.466,12.3394,6.916,,,,
12247,2/9/2020 15:30:00,15.3385,43.466,12.3349,6.929,,,,
12248,2/9/2020 16:00:00,15.3356,43.466,12.3372,6.917,,,,
12249,2/9/2020 16:30:00,15.3385,43.466,12.3421,6.913,,,,
12250,2/9/2020 17:00:00,15.3385,43.466,12.341,6.915,,,,
12251,2/9/2020 17:30:00,15.334,43.466,12.3405,6.906,,,,
12252,2/9/2020 18:00:00,15.334,43.466,12.3371,6.914,,,,
12253,2/9/2020 18:30:00,15.3356,43.466,12.345,6.899,,,,
12254,2/9/2020 19:00:00,15.337,43.466,12.3397,6.915,,,,
12255,2/9/2020 19:30:00,15.3414,43.466,12.3421,6.919,,,,
12256,2/9/2020 20:00:00,15.3414,43.466,12.3497,6.902,,,,
12257,2/9/2020 20:30:00,15.3414,43.466,12.3469,6.908,,,,
12258,2/9/2020 21:00:00,15.3414,43.466,12.3514,6.898,,,,
12259,2/9/2020 21:30:00,15.3428,43.466,12.3458,6.914,,,,
12260,2/9/2020 22:00:00,15.3399,43.466,12.3492,6.9,,,,
12261,2/9/2020 22:30:00,15.3385,43.466,12.3436,6.909,,,,
12262,2/9/2020 23:00:00,15.3428,43.466,12.3475,6.91,,,,
12263,2/9/2020 23:30:00,15.3443,43.466,12.3516,6.904,,,,
12264,2/10/2020 0:00:00,15.3428,43.466,12.3504,6.904,,,,
12265,2/10/2020 0:30:00,15.3428,43.466,12.3498,6.905,,,,
12266,2/10/2020 1:00:00,15.3428,43.466,12.3545,6.894,,,,
12267,2/10/2020 1:30:00,15.337,43.466,12.3442,6.905,,,,
12268,2/10/2020 2:00:00,15.3356,43.466,12.3469,6.895,,,,
12269,2/10/2020 2:30:00,15.337,43.466,12.3452,6.902,,,,
12270,2/10/2020 3:00:00,15.337,43.466,12.3458,6.901,,,,
12271,2/10/2020 3:30:00,15.3399,43.466,12.351,6.896,,,,
12272,2/10/2020 4:00:00,15.3385,43.466,12.3498,6.895,,,,
12273,2/10/2020 4:30:00,15.3356,43.466,12.3487,6.891,,,,
12274,2/10/2020 5:00:00,15.3399,43.466,12.3543,6.888,,,,
12275,2/10/2020 5:30:00,15.3385,43.466,12.3504,6.894,,,,
12276,2/10/2020 6:00:00,15.3428,43.466,12.3514,6.901,,,,
12277,2/10/2020 6:30:00,15.3428,43.466,12.3542,6.895,,,,
12278,2/10/2020 7:00:00,15.3414,43.466,12.3542,6.892,,,,
12279,2/10/2020 7:30:00,15.3457,43.466,12.3627,6.882,,,,
12280,2/10/2020 8:00:00,15.3443,43.466,12.3616,6.881,,,,
12281,2/10/2020 8:30:00,15.3472,43.466,12.3674,6.875,,,,
12282,2/10/2020 9:00:00,15.3488,43.466,12.3652,6.883,,,,
12283,2/10/2020 9:30:00,15.3517,43.466,12.3675,6.885,,,,
12284,2/10/2020 10:00:00,15.3546,43.466,12.3659,6.895,,,,
12285,2/10/2020 10:30:00,15.356,43.466,12.3717,6.885,,,,
12286,2/10/2020 11:00:00,15.3531,43.466,12.3681,6.887,,,,
12287,2/10/2020 11:30:00,15.3531,43.466,12.3771,6.866,,,,
12288,2/10/2020 12:00:00,15.3517,43.466,12.3761,6.865,,,,
12289,2/10/2020 12:30:00,15.3488,43.466,12.3768,6.857,,,,
12290,2/10/2020 13:00:00,15.3457,43.466,12.371,6.863,,,,
12291,2/10/2020 13:30:00,15.3385,43.466,12.3685,6.852,,,,
12292,2/10/2020 14:00:00,15.337,43.466,12.3585,6.872,,,,
12293,2/10/2020 14:30:00,15.334,43.466,12.3565,6.869,,,,
12294,2/10/2020 15:00:00,15.3325,43.466,12.3582,6.862,,,,
12295,2/10/2020 15:30:00,15.3325,43.466,12.3552,6.869,,,,
12296,2/10/2020 16:00:00,15.334,43.466,12.3485,6.888,,,,
12297,2/10/2020 16:30:00,15.3325,43.466,12.3571,6.865,,,,
12298,2/10/2020 17:00:00,15.3325,43.466,12.3574,6.864,,,,
12299,2/10/2020 17:30:00,15.3325,43.466,12.361,6.856,,,,
12300,2/10/2020 18:00:00,15.337,43.466,12.3597,6.869,,,,
12301,2/10/2020 18:30:00,15.3385,43.466,12.3604,6.871,,,,
12302,2/10/2020 19:00:00,15.3414,43.466,12.3665,6.863,,,,
12303,2/10/2020 19:30:00,15.3414,43.466,12.3653,6.866,,,,
12304,2/10/2020 20:00:00,15.3443,43.466,12.3672,6.868,,,,
12305,2/10/2020 20:30:00,15.3457,43.466,12.3669,6.872,,,,
12306,2/10/2020 21:00:00,15.3488,43.466,12.3743,6.862,,,,
12307,2/10/2020 21:30:00,15.3517,43.466,12.3755,6.866,,,,
12308,2/10/2020 22:00:00,15.3546,43.466,12.3809,6.861,,,,
12309,2/10/2020 22:30:00,15.3546,43.466,12.383,6.856,,,,
12310,2/10/2020 23:00:00,15.3604,43.466,12.3869,6.86,,,,
12311,2/10/2020 23:30:00,15.3634,43.466,12.3845,6.873,,,,
12312,2/11/2020 0:00:00,15.3649,43.466,12.3878,6.868,,,,
12313,2/11/2020 0:30:00,15.3649,43.466,12.3919,6.859,,,,
12314,2/11/2020 1:00:00,15.3649,43.466,12.3912,6.861,,,,
12315,2/11/2020 1:30:00,15.3663,43.466,12.3906,6.865,,,,
12316,2/11/2020 2:00:00,15.3663,43.466,12.3933,6.859,,,,
12317,2/11/2020 2:30:00,15.3663,43.466,12.4006,6.842,,,,
12318,2/11/2020 3:00:00,15.3663,43.466,12.3948,6.856,,,,
12319,2/11/2020 3:30:00,15.3634,43.466,12.3935,6.852,,,,
12320,2/11/2020 4:00:00,15.362,43.466,12.3914,6.853,,,,
12321,2/11/2020 4:30:00,15.3589,43.466,12.3901,6.849,,,,
12322,2/11/2020 5:00:00,15.356,43.466,12.3797,6.867,,,,
12323,2/11/2020 5:30:00,15.3575,43.466,12.383,6.862,,,,
12324,2/11/2020 6:00:00,15.3575,43.466,12.3823,6.864,,,,
12325,2/11/2020 6:30:00,15.3575,43.466,12.3816,6.866,,,,
12326,2/11/2020 7:00:00,15.3546,43.466,12.3869,6.846,,,,
12327,2/11/2020 7:30:00,15.3589,43.466,12.3869,6.857,,,,
12328,2/11/2020 8:00:00,15.3546,43.466,12.383,6.856,,,,
12329,2/11/2020 8:30:00,15.356,43.466,12.3883,6.847,,,,
12330,2/11/2020 9:00:00,15.3604,43.466,12.3941,6.843,,,,
12331,2/11/2020 9:30:00,15.3604,43.466,12.3935,6.845,,,,
12332,2/11/2020 10:00:00,15.3589,43.466,12.3936,6.841,,,,
12333,2/11/2020 10:30:00,15.3575,43.466,12.3922,6.841,,,,
12334,2/11/2020 11:00:00,15.3604,43.466,12.3909,6.851,,,,
12335,2/11/2020 11:30:00,15.3565,43.282,12.3965,6.829,,,,
12336,2/11/2020 12:00:00,15.356,43.466,12.3887,6.846,,,,
12337,2/11/2020 12:30:00,15.3502,43.466,12.3829,6.846,,,,
12338,2/11/2020 13:00:00,15.3457,43.466,12.3823,6.837,,,,
12339,2/11/2020 13:30:00,15.3389,43.282,12.3743,6.839,,,,
12340,2/11/2020 14:00:00,15.3331,43.282,12.3679,6.841,,,,
12341,2/11/2020 14:30:00,15.3286,43.282,12.3533,6.864,,,,
12342,2/11/2020 15:00:00,15.3243,43.282,12.3584,6.842,,,,
12343,2/11/2020 15:30:00,15.3228,43.282,12.3555,6.846,,,,
12344,2/11/2020 16:00:00,15.3199,43.282,12.3468,6.859,,,,
12345,2/11/2020 16:30:00,15.3169,43.282,12.3513,6.842,,,,
12346,2/11/2020 17:00:00,15.3154,43.282,12.3443,6.854,,,,
12347,2/11/2020 17:30:00,15.3169,43.282,12.3472,6.851,,,,
12348,2/11/2020 18:00:00,15.3169,43.282,12.3523,6.839,,,,
12349,2/11/2020 18:30:00,15.314,43.282,12.3442,6.851,,,,
12350,2/11/2020 19:00:00,15.3169,43.282,12.3416,6.864,,,,
12351,2/11/2020 19:30:00,15.3183,43.282,12.3459,6.857,,,,
12352,2/11/2020 20:00:00,15.3199,43.282,12.352,6.847,,,,
12353,2/11/2020 20:30:00,15.3199,43.282,12.3492,6.853,,,,
12354,2/11/2020 21:00:00,15.3199,43.282,12.355,6.84,,,,
12355,2/11/2020 21:30:00,15.3199,43.282,12.3504,6.851,,,,
12356,2/11/2020 22:00:00,15.3214,43.282,12.352,6.85,,,,
12357,2/11/2020 22:30:00,15.3228,43.282,12.3553,6.846,,,,
12358,2/11/2020 23:00:00,15.3199,43.282,12.3456,6.862,,,,
12359,2/11/2020 23:30:00,15.3183,43.282,12.353,6.841,,,,
12360,2/12/2020 0:00:00,15.3214,43.282,12.3484,6.859,,,,
12361,2/12/2020 0:30:00,15.3169,43.282,12.3478,6.85,,,,
12362,2/12/2020 1:00:00,15.3111,43.282,12.3426,6.848,,,,
12363,2/12/2020 1:30:00,15.3082,43.282,12.3379,6.852,,,,
12364,2/12/2020 2:00:00,15.3037,43.282,12.334,6.851,,,,
12365,2/12/2020 2:30:00,15.3022,43.282,12.334,6.848,,,,
12366,2/12/2020 3:00:00,15.3022,43.282,12.3294,6.858,,,,
12367,2/12/2020 3:30:00,15.2964,43.282,12.3288,6.846,,,,
12368,2/12/2020 4:00:00,15.2979,43.282,12.327,6.854,,,,
12369,2/12/2020 4:30:00,15.2934,43.282,12.3252,6.848,,,,
12370,2/12/2020 5:00:00,15.2905,43.282,12.3199,6.853,,,,
12371,2/12/2020 5:30:00,15.295,43.282,12.3239,6.854,,,,
12372,2/12/2020 6:00:00,15.295,43.282,12.3181,6.868,,,,
12373,2/12/2020 6:30:00,15.2964,43.282,12.3259,6.853,,,,
12374,2/12/2020 7:00:00,15.295,43.282,12.3234,6.855,,,,
12375,2/12/2020 7:30:00,15.3008,43.282,12.3305,6.852,,,,
12376,2/12/2020 8:00:00,15.3022,43.282,12.3339,6.848,,,,
12377,2/12/2020 8:30:00,15.3051,43.282,12.3378,6.846,,,,
12378,2/12/2020 9:00:00,15.3051,43.282,12.3371,6.847,,,,
12379,2/12/2020 9:30:00,15.3066,43.282,12.342,6.839,,,,
12380,2/12/2020 10:00:00,15.3082,43.282,12.3349,6.859,,,,
12381,2/12/2020 10:30:00,15.3096,43.282,12.3384,6.855,,,,
12382,2/12/2020 11:00:00,15.3066,43.282,12.3388,6.847,,,,
12383,2/12/2020 11:30:00,15.3082,43.282,12.3413,6.845,,,,
12384,2/12/2020 12:00:00,15.3096,43.282,12.3445,6.841,,,,
12385,2/12/2020 12:30:00,15.3051,43.282,12.3407,6.839,,,,
12386,2/12/2020 13:00:00,15.3051,43.282,12.3388,6.843,,,,
12387,2/12/2020 13:30:00,15.2964,43.282,12.3392,6.822,,,,
12388,2/12/2020 14:00:00,15.2905,43.282,12.3273,6.836,,,,
12389,2/12/2020 14:30:00,15.2876,43.282,12.3247,6.835,,,,
12390,2/12/2020 15:00:00,15.2847,43.282,12.3202,6.839,,,,
12391,2/12/2020 15:30:00,15.2818,43.282,12.3178,6.838,,,,
12392,2/12/2020 16:00:00,15.2787,43.282,12.3169,6.833,,,,
12393,2/12/2020 16:30:00,15.2802,43.282,12.3154,6.84,,,,
12394,2/12/2020 17:00:00,15.2787,43.282,12.3186,6.829,,,,
12395,2/12/2020 17:30:00,15.2787,43.282,12.3136,6.841,,,,
12396,2/12/2020 18:00:00,15.2802,43.282,12.3136,6.844,,,,
12397,2/12/2020 18:30:00,15.2832,43.282,12.3165,6.844,,,,
12398,2/12/2020 19:00:00,15.2861,43.282,12.3211,6.84,,,,
12399,2/12/2020 19:30:00,15.2876,43.282,12.321,6.844,,,,
12400,2/12/2020 20:00:00,15.2861,43.282,12.3246,6.832,,,,
12401,2/12/2020 20:30:00,15.2919,43.282,12.3275,6.839,,,,
12402,2/12/2020 21:00:00,15.2934,43.282,12.3279,6.841,,,,
12403,2/12/2020 21:30:00,15.2979,43.282,12.3307,6.845,,,,
12404,2/12/2020 22:00:00,15.3008,43.282,12.3334,6.846,,,,
12405,2/12/2020 22:30:00,15.2993,43.282,12.3328,6.844,,,,
12406,2/12/2020 23:00:00,15.2979,43.282,12.331,6.845,,,,
12407,2/12/2020 23:30:00,15.2964,43.282,12.3291,6.846,,,,
12408,2/13/2020 0:00:00,15.2964,43.282,12.3318,6.839,,,,
12409,2/13/2020 0:30:00,15.295,43.282,12.3292,6.842,,,,
12410,2/13/2020 1:00:00,15.2934,43.282,12.3266,6.844,,,,
12411,2/13/2020 1:30:00,15.2919,43.282,12.3247,6.845,,,,
12412,2/13/2020 2:00:00,15.289,43.282,12.3227,6.843,,,,
12413,2/13/2020 2:30:00,15.2876,43.282,12.3201,6.846,,,,
12414,2/13/2020 3:00:00,15.289,43.282,12.3186,6.853,,,,
12415,2/13/2020 3:30:00,15.2861,43.282,12.3212,6.84,,,,
12416,2/13/2020 4:00:00,15.2832,43.282,12.3107,6.858,,,,
12417,2/13/2020 4:30:00,15.2832,43.282,12.3146,6.849,,,,
12418,2/13/2020 5:00:00,15.2787,43.282,12.3124,6.843,,,,
12419,2/13/2020 5:30:00,15.2787,43.282,12.3156,6.836,,,,
12420,2/13/2020 6:00:00,15.2802,43.282,12.3141,6.843,,,,
12421,2/13/2020 6:30:00,15.2802,43.282,12.3127,6.846,,,,
12422,2/13/2020 7:00:00,15.2832,43.282,12.3159,6.846,,,,
12423,2/13/2020 7:30:00,15.2802,43.282,12.3144,6.842,,,,
12424,2/13/2020 8:00:00,15.2818,43.282,12.3182,6.837,,,,
12425,2/13/2020 8:30:00,15.2861,43.282,12.3228,6.836,,,,
12426,2/13/2020 9:00:00,15.2876,43.282,12.325,6.835,,,,
12427,2/13/2020 9:30:00,15.2861,43.282,12.3223,6.838,,,,
12428,2/13/2020 10:00:00,15.2876,43.282,12.3221,6.841,,,,
12429,2/13/2020 10:30:00,15.2905,43.282,12.3281,6.834,,,,
12430,2/13/2020 11:00:00,15.2876,43.282,12.3227,6.84,,,,
12431,2/13/2020 11:30:00,15.2818,43.282,12.3265,6.818,,,,
12432,2/13/2020 12:00:00,15.2818,43.282,12.3205,6.832,,,,
12433,2/13/2020 12:30:00,15.2758,43.282,12.3173,6.825,,,,
12434,2/13/2020 13:00:00,15.2729,43.282,12.3179,6.817,,,,
12435,2/13/2020 13:30:00,15.2655,43.282,12.3111,6.816,,,,
12436,2/13/2020 14:00:00,15.2597,43.282,12.3069,6.812,,,,
12437,2/13/2020 14:30:00,15.2568,43.282,12.2982,6.826,,,,
12438,2/13/2020 15:00:00,15.2509,43.282,12.2901,6.831,,,,
12439,2/13/2020 15:30:00,15.248,43.282,12.2863,6.833,,,,
12440,2/13/2020 16:00:00,15.248,43.282,12.2872,6.831,,,,
12441,2/13/2020 16:30:00,15.2465,43.282,12.2879,6.826,,,,
12442,2/13/2020 17:00:00,15.248,43.282,12.2856,6.834,,,,
12443,2/13/2020 17:30:00,15.2436,43.282,12.286,6.823,,,,
12444,2/13/2020 18:00:00,15.2494,43.282,12.287,6.834,,,,
12445,2/13/2020 18:30:00,15.2494,43.282,12.2857,6.837,,,,
12446,2/13/2020 19:00:00,15.2523,43.282,12.2895,6.835,,,,
12447,2/13/2020 19:30:00,15.2494,43.282,12.2922,6.822,,,,
12448,2/13/2020 20:00:00,15.2538,43.282,12.2885,6.841,,,,
12449,2/13/2020 20:30:00,15.2552,43.282,12.297,6.825,,,,
12450,2/13/2020 21:00:00,15.2612,43.282,12.3027,6.825,,,,
12451,2/13/2020 21:30:00,15.2597,43.282,12.3004,6.827,,,,
12452,2/13/2020 22:00:00,15.2626,43.282,12.3037,6.826,,,,
12453,2/13/2020 22:30:00,15.2655,43.282,12.3031,6.834,,,,
12454,2/13/2020 23:00:00,15.2612,43.282,12.2985,6.835,,,,
12455,2/13/2020 23:30:00,15.2583,43.282,12.2979,6.83,,,,
12456,2/14/2020 0:00:00,15.2612,43.282,12.2967,6.839,,,,
12457,2/14/2020 0:30:00,15.2597,43.282,12.3047,6.817,,,,
12458,2/14/2020 1:00:00,15.2597,43.282,12.2995,6.829,,,,
12459,2/14/2020 1:30:00,15.2568,43.282,12.3034,6.814,,,,
12460,2/14/2020 2:00:00,15.2552,43.282,12.2976,6.823,,,,
12461,2/14/2020 2:30:00,15.2597,43.282,12.3009,6.826,,,,
12462,2/14/2020 3:00:00,15.2612,43.282,12.2996,6.832,,,,
12463,2/14/2020 3:30:00,15.2568,43.282,12.3037,6.813,,,,
12464,2/14/2020 4:00:00,15.2597,43.282,12.2933,6.844,,,,
12465,2/14/2020 4:30:00,15.2583,43.282,12.2959,6.834,,,,
12466,2/14/2020 5:00:00,15.2641,43.282,12.2998,6.839,,,,
12467,2/14/2020 5:30:00,15.2612,43.282,12.2979,6.836,,,,
12468,2/14/2020 6:00:00,15.2568,43.282,12.2972,6.828,,,,
12469,2/14/2020 6:30:00,15.2587,43.099,12.2966,6.834,,,,
12470,2/14/2020 7:00:00,15.2597,43.282,12.3005,6.827,,,,
12471,2/14/2020 7:30:00,15.267,43.282,12.3037,6.836,,,,
12472,2/14/2020 8:00:00,15.27,43.282,12.3123,6.824,,,,
12473,2/14/2020 8:30:00,15.2773,43.282,12.3175,6.828,,,,
12474,2/14/2020 9:00:00,15.2818,43.282,12.3227,6.827,,,,
12475,2/14/2020 9:30:00,15.2758,43.282,12.3178,6.824,,,,
12476,2/14/2020 10:00:00,15.2762,43.099,12.3199,6.82,,,,
12477,2/14/2020 10:30:00,15.2777,43.099,12.3214,6.82,,,,
12478,2/14/2020 11:00:00,15.2807,43.099,12.3272,6.814,,,,
12479,2/14/2020 11:30:00,15.2822,43.099,12.332,6.806,,,,
12480,2/14/2020 12:00:00,15.2793,43.099,12.3311,6.802,,,,
12481,2/14/2020 12:30:00,15.2748,43.099,12.3327,6.788,,,,
12482,2/14/2020 13:00:00,15.2719,43.099,12.3228,6.804,,,,
12483,2/14/2020 13:30:00,15.2661,43.099,12.3212,6.794,,,,
12484,2/14/2020 14:00:00,15.2675,43.099,12.3215,6.797,,,,
12485,2/14/2020 14:30:00,15.263,43.099,12.3192,6.792,,,,
12486,2/14/2020 15:00:00,15.2601,43.099,12.3124,6.801,,,,
12487,2/14/2020 15:30:00,15.2572,43.099,12.3096,6.8,,,,
12488,2/14/2020 16:00:00,15.2558,43.099,12.3051,6.807,,,,
12489,2/14/2020 16:30:00,15.2558,43.099,12.3117,6.792,,,,
12490,2/14/2020 17:00:00,15.2587,43.099,12.3075,6.809,,,,
12491,2/14/2020 17:30:00,15.2616,43.099,12.313,6.803,,,,
12492,2/14/2020 18:00:00,15.263,43.099,12.316,6.799,,,,
12493,2/14/2020 18:30:00,15.2661,43.099,12.317,6.804,,,,
12494,2/14/2020 19:00:00,15.2645,43.099,12.3175,6.799,,,,
12495,2/14/2020 19:30:00,15.2733,43.099,12.3268,6.798,,,,
12496,2/14/2020 20:00:00,15.2762,43.099,12.3257,6.807,,,,
12497,2/14/2020 20:30:00,15.2777,43.099,12.331,6.798,,,,
12498,2/14/2020 21:00:00,15.2793,43.099,12.3275,6.81,,,,
12499,2/14/2020 21:30:00,15.2836,43.099,12.3337,6.806,,,,
12500,2/14/2020 22:00:00,15.2894,43.099,12.341,6.802,,,,
12501,2/14/2020 22:30:00,15.288,43.099,12.3398,6.802,,,,
12502,2/14/2020 23:00:00,15.2925,43.099,12.3484,6.792,,,,
12503,2/14/2020 23:30:00,15.2939,43.099,12.3478,6.797,,,,
12504,2/15/2020 0:00:00,15.2909,43.099,12.3472,6.791,,,,
12505,2/15/2020 0:30:00,15.2909,43.099,12.3466,6.793,,,,
12506,2/15/2020 1:00:00,15.288,43.099,12.3453,6.789,,,,
12507,2/15/2020 1:30:00,15.2894,43.099,12.344,6.795,,,,
12508,2/15/2020 2:00:00,15.2925,43.099,12.3389,6.814,,,,
12509,2/15/2020 2:30:00,15.2954,43.099,12.3481,6.8,,,,
12510,2/15/2020 3:00:00,15.2909,43.099,12.3434,6.8,,,,
12511,2/15/2020 3:30:00,15.2909,43.099,12.3481,6.789,,,,
12512,2/15/2020 4:00:00,15.288,43.099,12.3382,6.805,,,,
12513,2/15/2020 4:30:00,15.2894,43.099,12.3371,6.811,,,,
12514,2/15/2020 5:00:00,15.2894,43.099,12.3449,6.793,,,,
12515,2/15/2020 5:30:00,15.2909,43.099,12.3443,6.798,,,,
12516,2/15/2020 6:00:00,15.2954,43.099,12.3436,6.81,,,,
12517,2/15/2020 6:30:00,15.2939,43.099,12.3476,6.797,,,,
12518,2/15/2020 7:00:00,15.2954,43.099,12.3469,6.802,,,,
12519,2/15/2020 7:30:00,15.2909,43.099,12.3424,6.802,,,,
12520,2/15/2020 8:00:00,15.2997,43.099,12.3516,6.802,,,,
12521,2/15/2020 8:30:00,15.2983,43.099,12.3529,6.795,,,,
12522,2/15/2020 9:00:00,15.3042,43.099,12.3507,6.814,,,,
12523,2/15/2020 9:30:00,15.3042,43.099,12.3553,6.803,,,,
12524,2/15/2020 10:00:00,15.3042,43.099,12.3607,6.791,,,,
12525,2/15/2020 10:30:00,15.3026,43.099,12.3566,6.797,,,,
12526,2/15/2020 11:00:00,15.3071,43.099,12.3594,6.801,,,,
12527,2/15/2020 11:30:00,15.3057,43.099,12.3621,6.791,,,,
12528,2/15/2020 12:00:00,15.3057,43.099,12.3606,6.795,,,,
12529,2/15/2020 12:30:00,15.3042,43.099,12.3613,6.79,,,,
12530,2/15/2020 13:00:00,15.2983,43.099,12.3649,6.767,,,,
12531,2/15/2020 13:30:00,15.2939,43.099,12.3549,6.78,,,,
12532,2/15/2020 14:00:00,15.2894,43.099,12.3498,6.782,,,,
12533,2/15/2020 14:30:00,15.2822,43.099,12.3413,6.785,,,,
12534,2/15/2020 15:00:00,15.2793,43.099,12.3343,6.794,,,,
12535,2/15/2020 15:30:00,15.2807,43.099,12.3366,6.792,,,,
12536,2/15/2020 16:00:00,15.2822,43.099,12.3413,6.785,,,,
12537,2/15/2020 16:30:00,15.2865,43.099,12.3459,6.784,,,,
12538,2/15/2020 17:00:00,15.2851,43.099,12.3375,6.8,,,,
12539,2/15/2020 17:30:00,15.2836,43.099,12.3413,6.788,,,,
12540,2/15/2020 18:00:00,15.2822,43.099,12.3369,6.795,,,,
12541,2/15/2020 18:30:00,15.2865,43.099,12.3413,6.795,,,,
12542,2/15/2020 19:00:00,15.2909,43.099,12.3481,6.789,,,,
12543,2/15/2020 19:30:00,15.2909,43.099,12.3442,6.798,,,,
12544,2/15/2020 20:00:00,15.288,43.099,12.3445,6.791,,,,
12545,2/15/2020 20:30:00,15.2909,43.099,12.3381,6.812,,,,
12546,2/15/2020 21:00:00,15.3012,43.099,12.3526,6.803,,,,
12547,2/15/2020 21:30:00,15.2954,43.099,12.344,6.809,,,,
12548,2/15/2020 22:00:00,15.2954,43.099,12.3462,6.804,,,,
12549,2/15/2020 22:30:00,15.2954,43.099,12.3462,6.804,,,,
12550,2/15/2020 23:00:00,15.2997,43.099,12.3468,6.813,,,,
12551,2/15/2020 23:30:00,15.3012,43.099,12.3565,6.794,,,,
12552,2/16/2020 0:00:00,15.3057,43.099,12.3569,6.803,,,,
