Plot Title: MM4W,,,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10949901, SEN S/N: 10949901)","Temp, °F (LGR S/N: 10949901, SEN S/N: 10949901)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10949901)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10949901)",Coupler Detached (LGR S/N: 10949901),Coupler Attached (LGR S/N: 10949901),Host Connected (LGR S/N: 10949901),End Of File (LGR S/N: 10949901)
9598,1/21/2022 14:00,14.0426,39.76,12.4854,3.592,12.4854,3.592,,,,
9599,1/21/2022 14:30,14.0363,39.573,12.4766,3.598,12.4766,3.598,,,,
9600,1/21/2022 15:00,14.0363,39.573,12.4779,3.595,12.4779,3.595,,,,
9601,1/21/2022 15:30,14.0405,39.573,12.4819,3.595,12.4819,3.595,,,,
9602,1/21/2022 16:00,14.0376,39.573,12.4811,3.591,12.4811,3.591,,,,
9603,1/21/2022 16:30,14.042,39.573,12.4785,3.607,12.4785,3.607,,,,
9604,1/21/2022 17:00,14.0433,39.573,12.4822,3.601,12.4822,3.601,,,,
9605,1/21/2022 17:30,14.0475,39.573,12.4817,3.612,12.4817,3.612,,,,
9606,1/21/2022 18:00,14.0518,39.573,12.4853,3.614,12.4853,3.614,,,,
9607,1/21/2022 18:30,14.0531,39.573,12.4788,3.632,12.4788,3.632,,,,
9608,1/21/2022 19:00,14.0546,39.573,12.4853,3.62,12.4853,3.62,,,,
9609,1/21/2022 19:30,14.0546,39.573,12.4846,3.622,12.4846,3.622,,,,
9610,1/21/2022 20:00,14.0588,39.573,12.4818,3.638,12.4818,3.638,,,,
9611,1/21/2022 20:30,14.056,39.573,12.4841,3.626,12.4841,3.626,,,,
9612,1/21/2022 21:00,14.0546,39.573,12.4828,3.626,12.4828,3.626,,,,
9613,1/21/2022 21:30,14.0575,39.573,12.4859,3.626,12.4859,3.626,,,,
9614,1/21/2022 22:00,14.0602,39.573,12.4914,3.619,12.4914,3.619,,,,
9615,1/21/2022 22:30,14.0575,39.573,12.4967,3.6,12.4967,3.6,,,,
9616,1/21/2022 23:00,14.0531,39.573,12.4949,3.595,12.4949,3.595,,,,
9617,1/21/2022 23:30,14.0518,39.573,12.4918,3.599,12.4918,3.599,,,,
9618,1/22/2022 0:00,14.0518,39.573,12.4912,3.6,12.4912,3.6,,,,
9619,1/22/2022 0:30,14.0518,39.573,12.4901,3.603,12.4901,3.603,,,,
9620,1/22/2022 1:00,14.0489,39.573,12.4886,3.599,12.4886,3.599,,,,
9621,1/22/2022 1:30,14.0489,39.573,12.4928,3.59,12.4928,3.59,,,,
9622,1/22/2022 2:00,14.0489,39.573,12.4914,3.593,12.4914,3.593,,,,
9623,1/22/2022 2:30,14.0489,39.573,12.4925,3.59,12.4925,3.59,,,,
9624,1/22/2022 3:00,14.0518,39.573,12.4954,3.59,12.4954,3.59,,,,
9625,1/22/2022 3:30,14.0489,39.573,12.4941,3.587,12.4941,3.587,,,,
9626,1/22/2022 4:00,14.0475,39.573,12.4937,3.584,12.4937,3.584,,,,
9627,1/22/2022 4:30,14.0447,39.573,12.4917,3.583,12.4917,3.583,,,,
9628,1/22/2022 5:00,14.0433,39.573,12.4889,3.586,12.4889,3.586,,,,
9629,1/22/2022 5:30,14.0433,39.573,12.4909,3.581,12.4909,3.581,,,,
9630,1/22/2022 6:00,14.0462,39.573,12.4954,3.577,12.4954,3.577,,,,
9631,1/22/2022 6:30,14.0405,39.573,12.4891,3.579,12.4891,3.579,,,,
9632,1/22/2022 7:00,14.0447,39.573,12.4963,3.572,12.4963,3.572,,,,
9633,1/22/2022 7:30,14.0489,39.573,12.5004,3.572,12.5004,3.572,,,,
9634,1/22/2022 8:00,14.0518,39.573,12.5036,3.572,12.5036,3.572,,,,
9635,1/22/2022 8:30,14.0518,39.573,12.502,3.575,12.502,3.575,,,,
9636,1/22/2022 9:00,14.0504,39.573,12.5009,3.574,12.5009,3.574,,,,
9637,1/22/2022 9:30,14.0531,39.573,12.4991,3.585,12.4991,3.585,,,,
9638,1/22/2022 10:00,14.0531,39.573,12.5008,3.581,12.5008,3.581,,,,
9639,1/22/2022 10:30,14.0518,39.573,12.5017,3.576,12.5017,3.576,,,,
9640,1/22/2022 11:00,14.0518,39.573,12.5036,3.572,12.5036,3.572,,,,
9641,1/22/2022 11:30,14.0489,39.573,12.4973,3.579,12.4973,3.579,,,,
9642,1/22/2022 12:00,14.0433,39.573,12.4915,3.58,12.4915,3.58,,,,
9643,1/22/2022 12:30,14.0363,39.573,12.4837,3.582,12.4837,3.582,,,,
9644,1/22/2022 13:00,14.0349,39.573,12.4825,3.581,12.4825,3.581,,,,
9645,1/22/2022 13:30,14.0307,39.573,12.4812,3.574,12.4812,3.574,,,,
9646,1/22/2022 14:00,14.0292,39.573,12.4737,3.588,12.4737,3.588,,,,
9647,1/22/2022 14:30,14.0272,39.384,12.4743,3.582,12.4743,3.582,,,,
9648,1/22/2022 15:00,14.0272,39.384,12.4677,3.597,12.4677,3.597,,,,
9649,1/22/2022 15:30,14.0299,39.384,12.4685,3.602,12.4685,3.602,,,,
9650,1/22/2022 16:00,14.0328,39.384,12.4644,3.618,12.4644,3.618,,,,
9651,1/22/2022 16:30,14.0385,39.384,12.465,3.63,12.465,3.63,,,,
9652,1/22/2022 17:00,14.0427,39.384,12.4693,3.63,12.4693,3.63,,,,
9653,1/22/2022 17:30,14.0511,39.384,12.4686,3.651,12.4686,3.651,,,,
9654,1/22/2022 18:00,14.0568,39.384,12.4705,3.659,12.4705,3.659,,,,
9655,1/22/2022 18:30,14.0597,39.384,12.4731,3.66,12.4731,3.66,,,,
9656,1/22/2022 19:00,14.0624,39.384,12.4772,3.657,12.4772,3.657,,,,
9657,1/22/2022 19:30,14.0668,39.384,12.4738,3.675,12.4738,3.675,,,,
9658,1/22/2022 20:00,14.0653,39.384,12.4792,3.659,12.4792,3.659,,,,
9659,1/22/2022 20:30,14.0668,39.384,12.4812,3.658,12.4812,3.658,,,,
9660,1/22/2022 21:00,14.0695,39.384,12.4788,3.67,12.4788,3.67,,,,
9661,1/22/2022 21:30,14.0695,39.384,12.4843,3.657,12.4843,3.657,,,,
9662,1/22/2022 22:00,14.071,39.384,12.4876,3.653,12.4876,3.653,,,,
9663,1/22/2022 22:30,14.0724,39.384,12.4876,3.656,12.4876,3.656,,,,
9664,1/22/2022 23:00,14.0752,39.384,12.4941,3.647,12.4941,3.647,,,,
9665,1/22/2022 23:30,14.0752,39.384,12.4996,3.635,12.4996,3.635,,,,
9666,1/23/2022 0:00,14.0794,39.384,12.503,3.637,12.503,3.637,,,,
9667,1/23/2022 0:30,14.0808,39.384,12.5054,3.634,12.5054,3.634,,,,
9668,1/23/2022 1:00,14.0752,39.384,12.5075,3.617,12.5075,3.617,,,,
9669,1/23/2022 1:30,14.0752,39.384,12.5017,3.63,12.5017,3.63,,,,
9670,1/23/2022 2:00,14.0695,39.384,12.4999,3.621,12.4999,3.621,,,,
9671,1/23/2022 2:30,14.0681,39.384,12.4975,3.623,12.4975,3.623,,,,
9672,1/23/2022 3:00,14.0695,39.384,12.5001,3.621,12.5001,3.621,,,,
9673,1/23/2022 3:30,14.0681,39.384,12.4994,3.619,12.4994,3.619,,,,
9674,1/23/2022 4:00,14.0681,39.384,12.5028,3.611,12.5028,3.611,,,,
9675,1/23/2022 4:30,14.0681,39.384,12.503,3.611,12.503,3.611,,,,
9676,1/23/2022 5:00,14.0681,39.384,12.5053,3.605,12.5053,3.605,,,,
9677,1/23/2022 5:30,14.071,39.384,12.5124,3.595,12.5124,3.595,,,,
9678,1/23/2022 6:00,14.0737,39.384,12.5162,3.593,12.5162,3.593,,,,
9679,1/23/2022 6:30,14.0732,39.196,12.5207,3.581,12.5207,3.581,,,,
9680,1/23/2022 7:00,14.0732,39.196,12.5194,3.584,12.5194,3.584,,,,
9681,1/23/2022 7:30,14.0774,39.196,12.5244,3.582,12.5244,3.582,,,,
9682,1/23/2022 8:00,14.0788,39.196,12.5276,3.578,12.5276,3.578,,,,
9683,1/23/2022 8:30,14.0788,39.196,12.5249,3.585,12.5249,3.585,,,,
9684,1/23/2022 9:00,14.0788,39.196,12.5279,3.578,12.5279,3.578,,,,
9685,1/23/2022 9:30,14.0803,39.196,12.5294,3.578,12.5294,3.578,,,,
9686,1/23/2022 10:00,14.0803,39.196,12.5321,3.571,12.5321,3.571,,,,
9687,1/23/2022 10:30,14.0761,39.196,12.5276,3.572,12.5276,3.572,,,,
9688,1/23/2022 11:00,14.0761,39.196,12.5271,3.573,12.5271,3.573,,,,
9689,1/23/2022 11:30,14.0761,39.196,12.5281,3.571,12.5281,3.571,,,,
9690,1/23/2022 12:00,14.0717,39.196,12.5211,3.577,12.5211,3.577,,,,
9691,1/23/2022 12:30,14.0675,39.196,12.5173,3.576,12.5173,3.576,,,,
9692,1/23/2022 13:00,14.0633,39.196,12.5121,3.578,12.5121,3.578,,,,
9693,1/23/2022 13:30,14.0576,39.196,12.5033,3.586,12.5033,3.586,,,,
9694,1/23/2022 14:00,14.0534,39.196,12.4999,3.584,12.4999,3.584,,,,
9695,1/23/2022 14:30,14.0534,39.196,12.4956,3.594,12.4956,3.594,,,,
9696,1/23/2022 15:00,14.0534,39.196,12.4879,3.612,12.4879,3.612,,,,
9697,1/23/2022 15:30,14.0562,39.196,12.4876,3.619,12.4876,3.619,,,,
9698,1/23/2022 16:00,14.0618,39.196,12.4875,3.632,12.4875,3.632,,,,
9699,1/23/2022 16:30,14.066,39.196,12.4841,3.649,12.4841,3.649,,,,
9700,1/23/2022 17:00,14.069,39.196,12.4812,3.663,12.4812,3.663,,,,
9701,1/23/2022 17:30,14.0717,39.196,12.4818,3.668,12.4818,3.668,,,,
9702,1/23/2022 18:00,14.0746,39.196,12.4827,3.672,12.4827,3.672,,,,
9703,1/23/2022 18:30,14.0761,39.196,12.4812,3.679,12.4812,3.679,,,,
9704,1/23/2022 19:00,14.0788,39.196,12.4814,3.685,12.4814,3.685,,,,
9705,1/23/2022 19:30,14.0788,39.196,12.4851,3.676,12.4851,3.676,,,,
9706,1/23/2022 20:00,14.083,39.196,12.4875,3.681,12.4875,3.681,,,,
9707,1/23/2022 20:30,14.0845,39.196,12.4895,3.679,12.4895,3.679,,,,
9708,1/23/2022 21:00,14.0817,39.196,12.492,3.667,12.492,3.667,,,,
9709,1/23/2022 21:30,14.083,39.196,12.4949,3.664,12.4949,3.664,,,,
9710,1/23/2022 22:00,14.083,39.196,12.4996,3.653,12.4996,3.653,,,,
9711,1/23/2022 22:30,14.0797,39.007,12.4959,3.654,12.4959,3.654,,,,
9712,1/23/2022 23:00,14.0774,39.196,12.4944,3.652,12.4944,3.652,,,,
9713,1/23/2022 23:30,14.074,39.007,12.495,3.643,12.495,3.643,,,,
9714,1/24/2022 0:00,14.074,39.007,12.4943,3.644,12.4943,3.644,,,,
9715,1/24/2022 0:30,14.0726,39.007,12.4912,3.648,12.4912,3.648,,,,
9716,1/24/2022 1:00,14.0669,39.007,12.4872,3.644,12.4872,3.644,,,,
9717,1/24/2022 1:30,14.0627,39.007,12.4837,3.643,12.4837,3.643,,,,
9718,1/24/2022 2:00,14.0584,39.007,12.483,3.634,12.483,3.634,,,,
9719,1/24/2022 2:30,14.0542,39.007,12.4777,3.637,12.4777,3.637,,,,
9720,1/24/2022 3:00,14.0514,39.007,12.4764,3.633,12.4764,3.633,,,,
9721,1/24/2022 3:30,14.0443,39.007,12.474,3.623,12.474,3.623,,,,
9722,1/24/2022 4:00,14.0414,39.007,12.4711,3.623,12.4711,3.623,,,,
9723,1/24/2022 4:30,14.0401,39.007,12.4673,3.628,12.4673,3.628,,,,
9724,1/24/2022 5:00,14.0315,39.007,12.4616,3.622,12.4616,3.622,,,,
9725,1/24/2022 5:30,14.0273,39.007,12.4586,3.619,12.4586,3.619,,,,
9726,1/24/2022 6:00,14.0259,39.007,12.4609,3.61,12.4609,3.61,,,,
9727,1/24/2022 6:30,14.0217,39.007,12.4573,3.609,12.4573,3.609,,,,
9728,1/24/2022 7:00,14.0202,39.007,12.4569,3.606,12.4569,3.606,,,,
9729,1/24/2022 7:30,14.0202,39.007,12.4561,3.608,12.4561,3.608,,,,
9730,1/24/2022 8:00,14.0189,39.007,12.4577,3.601,12.4577,3.601,,,,
9731,1/24/2022 8:30,14.016,39.007,12.4542,3.603,12.4542,3.603,,,,
9732,1/24/2022 9:00,14.0146,39.007,12.4579,3.591,12.4579,3.591,,,,
9733,1/24/2022 9:30,14.0133,39.007,12.4544,3.596,12.4544,3.596,,,,
9734,1/24/2022 10:00,14.0118,39.007,12.458,3.584,12.458,3.584,,,,
9735,1/24/2022 10:30,14.0089,39.007,12.4537,3.588,12.4537,3.588,,,,
9736,1/24/2022 11:00,14.0076,39.007,12.4525,3.587,12.4525,3.587,,,,
9737,1/24/2022 11:30,14.0047,39.007,12.4484,3.59,12.4484,3.59,,,,
9738,1/24/2022 12:00,13.999,39.007,12.4432,3.589,12.4432,3.589,,,,
9739,1/24/2022 12:30,13.9919,39.007,12.4366,3.588,12.4366,3.588,,,,
9740,1/24/2022 13:00,13.9892,39.007,12.4281,3.601,12.4281,3.601,,,,
9741,1/24/2022 13:30,13.9835,39.007,12.4223,3.601,12.4223,3.601,,,,
9742,1/24/2022 14:00,13.975,39.007,12.4158,3.597,12.4158,3.597,,,,
9743,1/24/2022 14:30,13.9708,39.007,12.407,3.607,12.407,3.607,,,,
9744,1/24/2022 15:00,13.9693,39.007,12.4049,3.609,12.4049,3.609,,,,
9745,1/24/2022 15:30,13.9673,38.818,12.4022,3.61,12.4022,3.61,,,,
9746,1/24/2022 16:00,13.9729,38.818,12.4025,3.623,12.4025,3.623,,,,
9747,1/24/2022 16:30,13.9786,38.818,12.4033,3.634,12.4033,3.634,,,,
9748,1/24/2022 17:00,13.98,38.818,12.4009,3.643,12.4009,3.643,,,,
9749,1/24/2022 17:30,13.9857,38.818,12.4009,3.656,12.4009,3.656,,,,
9750,1/24/2022 18:00,13.9871,38.818,12.4003,3.661,12.4003,3.661,,,,
9751,1/24/2022 18:30,13.9914,38.818,12.4039,3.662,12.4039,3.662,,,,
9752,1/24/2022 19:00,13.9928,38.818,12.4055,3.662,12.4055,3.662,,,,
9753,1/24/2022 19:30,13.9928,38.818,12.4077,3.657,12.4077,3.657,,,,
9754,1/24/2022 20:00,13.9899,38.818,12.4097,3.645,12.4097,3.645,,,,
9755,1/24/2022 20:30,13.9899,38.818,12.4113,3.642,12.4113,3.642,,,,
9756,1/24/2022 21:00,13.9899,38.818,12.4126,3.639,12.4126,3.639,,,,
9757,1/24/2022 21:30,13.9914,38.818,12.4138,3.639,12.4138,3.639,,,,
9758,1/24/2022 22:00,13.9886,38.818,12.4155,3.629,12.4155,3.629,,,,
9759,1/24/2022 22:30,13.9899,38.818,12.4154,3.632,12.4154,3.632,,,,
9760,1/24/2022 23:00,13.9899,38.818,12.4197,3.622,12.4197,3.622,,,,
9761,1/24/2022 23:30,13.9899,38.818,12.419,3.624,12.419,3.624,,,,
9762,1/25/2022 0:00,13.9899,38.818,12.4223,3.616,12.4223,3.616,,,,
9763,1/25/2022 0:30,13.9899,38.818,12.4216,3.618,12.4216,3.618,,,,
9764,1/25/2022 1:00,13.9871,38.818,12.4191,3.617,12.4191,3.617,,,,
9765,1/25/2022 1:30,13.9842,38.818,12.4184,3.612,12.4184,3.612,,,,
9766,1/25/2022 2:00,13.9842,38.818,12.4216,3.605,12.4216,3.605,,,,
9767,1/25/2022 2:30,13.9829,38.818,12.4216,3.602,12.4216,3.602,,,,
9768,1/25/2022 3:00,13.9829,38.818,12.4205,3.604,12.4205,3.604,,,,
9769,1/25/2022 3:30,13.9871,38.818,12.4265,3.6,12.4265,3.6,,,,
9770,1/25/2022 4:00,13.9857,38.818,12.4252,3.6,12.4252,3.6,,,,
9771,1/25/2022 4:30,13.9842,38.818,12.4239,3.599,12.4239,3.599,,,,
9772,1/25/2022 5:00,13.9857,38.818,12.4223,3.606,12.4223,3.606,,,,
9773,1/25/2022 5:30,13.9871,38.818,12.4268,3.599,12.4268,3.599,,,,
9774,1/25/2022 6:00,13.9857,38.818,12.4274,3.595,12.4274,3.595,,,,
9775,1/25/2022 6:30,13.9879,38.629,12.4302,3.593,12.4302,3.593,,,,
9776,1/25/2022 7:00,13.9837,38.629,12.427,3.591,12.427,3.591,,,,
9777,1/25/2022 7:30,13.9822,38.629,12.4309,3.579,12.4309,3.579,,,,
9778,1/25/2022 8:00,13.9851,38.629,12.4325,3.582,12.4325,3.582,,,,
9779,1/25/2022 8:30,13.9866,38.629,12.4342,3.581,12.4342,3.581,,,,
9780,1/25/2022 9:00,13.9879,38.629,12.4366,3.579,12.4366,3.579,,,,
9781,1/25/2022 9:30,13.9851,38.629,12.4366,3.572,12.4366,3.572,,,,
9782,1/25/2022 10:00,13.9879,38.629,12.4418,3.567,12.4418,3.567,,,,
9783,1/25/2022 10:30,13.9866,38.629,12.4426,3.562,12.4426,3.562,,,,
9784,1/25/2022 11:00,13.9866,38.629,12.4428,3.561,12.4428,3.561,,,,
9785,1/25/2022 11:30,13.9866,38.629,12.4434,3.56,12.4434,3.56,,,,
9786,1/25/2022 12:00,13.9866,38.629,12.4421,3.563,12.4421,3.563,,,,
9787,1/25/2022 12:30,13.9837,38.629,12.4328,3.578,12.4328,3.578,,,,
9788,1/25/2022 13:00,13.9738,38.629,12.4268,3.569,12.4268,3.569,,,,
9789,1/25/2022 13:30,13.9681,38.629,12.4235,3.563,12.4235,3.563,,,,
9790,1/25/2022 14:00,13.9639,38.629,12.4178,3.567,12.4178,3.567,,,,
9791,1/25/2022 14:30,13.961,38.629,12.4106,3.577,12.4106,3.577,,,,
9792,1/25/2022 15:00,13.961,38.629,12.4071,3.585,12.4071,3.585,,,,
9793,1/25/2022 15:30,13.961,38.629,12.4088,3.581,12.4088,3.581,,,,
9794,1/25/2022 16:00,13.9625,38.629,12.4084,3.585,12.4084,3.585,,,,
9795,1/25/2022 16:30,13.9681,38.629,12.4099,3.595,12.4099,3.595,,,,
9796,1/25/2022 17:00,13.9681,38.629,12.4102,3.594,12.4102,3.594,,,,
9797,1/25/2022 17:30,13.9753,38.629,12.41,3.611,12.41,3.611,,,,
9798,1/25/2022 18:00,13.9809,38.629,12.4104,3.623,12.4104,3.623,,,,
9799,1/25/2022 18:30,13.9822,38.629,12.4128,3.621,12.4128,3.621,,,,
9800,1/25/2022 19:00,13.9866,38.629,12.4161,3.623,12.4161,3.623,,,,
9801,1/25/2022 19:30,13.9879,38.629,12.4194,3.618,12.4194,3.618,,,,
9802,1/25/2022 20:00,13.9902,38.44,12.4263,3.608,12.4263,3.608,,,,
9803,1/25/2022 20:30,13.9915,38.44,12.4245,3.615,12.4245,3.615,,,,
9804,1/25/2022 21:00,13.9887,38.44,12.4242,3.609,12.4242,3.609,,,,
9805,1/25/2022 21:30,13.9915,38.44,12.4265,3.61,12.4265,3.61,,,,
9806,1/25/2022 22:00,13.9902,38.44,12.4344,3.589,12.4344,3.589,,,,
9807,1/25/2022 22:30,13.9944,38.44,12.4373,3.592,12.4373,3.592,,,,
9808,1/25/2022 23:00,13.9915,38.44,12.4363,3.588,12.4363,3.588,,,,
9809,1/25/2022 23:30,13.9944,38.44,12.4366,3.594,12.4366,3.594,,,,
9810,1/26/2022 0:00,13.993,38.44,12.4386,3.586,12.4386,3.586,,,,
9811,1/26/2022 0:30,13.9944,38.44,12.4389,3.588,12.4389,3.588,,,,
9812,1/26/2022 1:00,13.9972,38.44,12.445,3.581,12.445,3.581,,,,
9813,1/26/2022 1:30,13.993,38.44,12.4409,3.58,12.4409,3.58,,,,
9814,1/26/2022 2:00,13.9887,38.44,12.4402,3.572,12.4402,3.572,,,,
9815,1/26/2022 2:30,13.9887,38.44,12.4397,3.573,12.4397,3.573,,,,
9816,1/26/2022 3:00,13.9887,38.44,12.4371,3.579,12.4371,3.579,,,,
9817,1/26/2022 3:30,13.9887,38.44,12.4377,3.578,12.4377,3.578,,,,
9818,1/26/2022 4:00,13.9873,38.44,12.4393,3.571,12.4393,3.571,,,,
9819,1/26/2022 4:30,13.9858,38.44,12.44,3.566,12.44,3.566,,,,
9820,1/26/2022 5:00,13.9816,38.44,12.4395,3.558,12.4395,3.558,,,,
9821,1/26/2022 5:30,13.9802,38.44,12.4418,3.549,12.4418,3.549,,,,
9822,1/26/2022 6:00,13.9816,38.44,12.4421,3.552,12.4421,3.552,,,,
9823,1/26/2022 6:30,13.9816,38.44,12.4421,3.552,12.4421,3.552,,,,
9824,1/26/2022 7:00,13.9802,38.44,12.4429,3.546,12.4429,3.546,,,,
9825,1/26/2022 7:30,13.9831,38.44,12.4468,3.544,12.4468,3.544,,,,
9826,1/26/2022 8:00,13.9845,38.44,12.4476,3.546,12.4476,3.546,,,,
9827,1/26/2022 8:30,13.9873,38.44,12.454,3.537,12.454,3.537,,,,
9828,1/26/2022 9:00,13.9845,38.44,12.4567,3.524,12.4567,3.524,,,,
9829,1/26/2022 9:30,13.9845,38.44,12.4563,3.525,12.4563,3.525,,,,
9830,1/26/2022 10:00,13.9845,38.44,12.46,3.517,12.46,3.517,,,,
9831,1/26/2022 10:30,13.9858,38.44,12.4582,3.524,12.4582,3.524,,,,
9832,1/26/2022 11:00,13.9873,38.44,12.4577,3.529,12.4577,3.529,,,,
9833,1/26/2022 11:30,13.9845,38.44,12.457,3.524,12.457,3.524,,,,
9834,1/26/2022 12:00,13.9845,38.44,12.4545,3.53,12.4545,3.53,,,,
9835,1/26/2022 12:30,13.9816,38.44,12.4489,3.536,12.4489,3.536,,,,
9836,1/26/2022 13:00,13.9745,38.44,12.4415,3.537,12.4415,3.537,,,,
9837,1/26/2022 13:30,13.9718,38.44,12.4426,3.528,12.4426,3.528,,,,
9838,1/26/2022 14:00,13.9632,38.44,12.4315,3.534,12.4315,3.534,,,,
9839,1/26/2022 14:30,13.9605,38.44,12.4255,3.541,12.4255,3.541,,,,
9840,1/26/2022 15:00,13.9577,38.44,12.4241,3.538,12.4241,3.538,,,,
9841,1/26/2022 15:30,13.9605,38.44,12.422,3.549,12.422,3.549,,,,
9842,1/26/2022 16:00,13.9619,38.44,12.4218,3.553,12.4218,3.553,,,,
9843,1/26/2022 16:30,13.9632,38.44,12.4219,3.556,12.4219,3.556,,,,
9844,1/26/2022 17:00,13.9676,38.44,12.4229,3.563,12.4229,3.563,,,,
9845,1/26/2022 17:30,13.9732,38.44,12.4234,3.575,12.4234,3.575,,,,
9846,1/26/2022 18:00,13.9789,38.44,12.4281,3.577,12.4281,3.577,,,,
9847,1/26/2022 18:30,13.9831,38.44,12.4355,3.57,12.4355,3.57,,,,
9848,1/26/2022 19:00,13.9887,38.44,12.4373,3.579,12.4373,3.579,,,,
9849,1/26/2022 19:30,13.9938,38.25,12.4447,3.574,12.4447,3.574,,,,
9850,1/26/2022 20:00,13.9966,38.25,12.4476,3.573,12.4476,3.573,,,,
9851,1/26/2022 20:30,13.9995,38.25,12.4527,3.568,12.4527,3.568,,,,
9852,1/26/2022 21:00,14.0022,38.25,12.4557,3.568,12.4557,3.568,,,,
9853,1/26/2022 21:30,14.0022,38.25,12.4541,3.571,12.4541,3.571,,,,
9854,1/26/2022 22:00,14.0051,38.25,12.4556,3.575,12.4556,3.575,,,,
9855,1/26/2022 22:30,14.0093,38.25,12.4631,3.567,12.4631,3.567,,,,
9856,1/26/2022 23:00,14.0121,38.25,12.465,3.569,12.465,3.569,,,,
9857,1/26/2022 23:30,14.015,38.25,12.4721,3.559,12.4721,3.559,,,,
9858,1/27/2022 0:00,14.0178,38.25,12.4772,3.554,12.4772,3.554,,,,
9859,1/27/2022 0:30,14.0178,38.25,12.4785,3.551,12.4785,3.551,,,,
9860,1/27/2022 1:00,14.022,38.25,12.4837,3.549,12.4837,3.549,,,,
9861,1/27/2022 1:30,14.0249,38.25,12.4895,3.542,12.4895,3.542,,,,
9862,1/27/2022 2:00,14.0263,38.25,12.4888,3.547,12.4888,3.547,,,,
9863,1/27/2022 2:30,14.0263,38.25,12.4883,3.548,12.4883,3.548,,,,
9864,1/27/2022 3:00,14.0249,38.25,12.4883,3.545,12.4883,3.545,,,,
9865,1/27/2022 3:30,14.0234,38.25,12.487,3.544,12.487,3.544,,,,
9866,1/27/2022 4:00,14.0249,38.25,12.4877,3.546,12.4877,3.546,,,,
9867,1/27/2022 4:30,14.0234,38.25,12.4833,3.553,12.4833,3.553,,,,
9868,1/27/2022 5:00,14.022,38.25,12.486,3.543,12.486,3.543,,,,
9869,1/27/2022 5:30,14.022,38.25,12.4857,3.544,12.4857,3.544,,,,
9870,1/27/2022 6:00,14.0207,38.25,12.4847,3.543,12.4847,3.543,,,,
9871,1/27/2022 6:30,14.0234,38.25,12.4869,3.545,12.4869,3.545,,,,
9872,1/27/2022 7:00,14.0234,38.25,12.4893,3.539,12.4893,3.539,,,,
9873,1/27/2022 7:30,14.0263,38.25,12.4928,3.538,12.4928,3.538,,,,
9874,1/27/2022 8:00,14.0263,38.25,12.495,3.533,12.495,3.533,,,,
9875,1/27/2022 8:30,14.0291,38.25,12.4998,3.528,12.4998,3.528,,,,
9876,1/27/2022 9:00,14.0347,38.25,12.5083,3.521,12.5083,3.521,,,,
9877,1/27/2022 9:30,14.0347,38.25,12.5134,3.509,12.5134,3.509,,,,
9878,1/27/2022 10:00,14.0362,38.25,12.5124,3.515,12.5124,3.515,,,,
9879,1/27/2022 10:30,14.0376,38.25,12.5133,3.516,12.5133,3.516,,,,
9880,1/27/2022 11:00,14.0389,38.25,12.5176,3.509,12.5176,3.509,,,,
9881,1/27/2022 11:30,14.0389,38.25,12.523,3.497,12.523,3.497,,,,
9882,1/27/2022 12:00,14.0362,38.25,12.5147,3.51,12.5147,3.51,,,,
9883,1/27/2022 12:30,14.032,38.25,12.5101,3.511,12.5101,3.511,,,,
9884,1/27/2022 13:00,14.0276,38.25,12.5047,3.513,12.5047,3.513,,,,
9885,1/27/2022 13:30,14.022,38.25,12.5001,3.511,12.5001,3.511,,,,
9886,1/27/2022 14:00,14.0207,38.25,12.4957,3.518,12.4957,3.518,,,,
9887,1/27/2022 14:30,14.0178,38.25,12.4911,3.522,12.4911,3.522,,,,
9888,1/27/2022 15:00,14.0192,38.25,12.4917,3.524,12.4917,3.524,,,,
9889,1/27/2022 15:30,14.022,38.25,12.4893,3.536,12.4893,3.536,,,,
9890,1/27/2022 16:00,14.0234,38.25,12.4886,3.541,12.4886,3.541,,,,
9891,1/27/2022 16:30,14.0305,38.25,12.4899,3.554,12.4899,3.554,,,,
9892,1/27/2022 17:00,14.0404,38.25,12.4933,3.569,12.4933,3.569,,,,
9893,1/27/2022 17:30,14.0489,38.25,12.498,3.578,12.498,3.578,,,,
9894,1/27/2022 18:00,14.0573,38.25,12.5033,3.585,12.5033,3.585,,,,
9895,1/27/2022 18:30,14.0672,38.25,12.5105,3.591,12.5105,3.591,,,,
9896,1/27/2022 19:00,14.0729,38.25,12.5156,3.592,12.5156,3.592,,,,
9897,1/27/2022 19:30,14.0758,38.25,12.5169,3.596,12.5169,3.596,,,,
9898,1/27/2022 20:00,14.0806,38.44,12.5204,3.599,12.5204,3.599,,,,
9899,1/27/2022 20:30,14.0814,38.25,12.5197,3.603,12.5197,3.603,,,,
9900,1/27/2022 21:00,14.0835,38.44,12.5237,3.598,12.5237,3.598,,,,
9901,1/27/2022 21:30,14.0871,38.25,12.5252,3.603,12.5252,3.603,,,,
9902,1/27/2022 22:00,14.0906,38.44,12.5285,3.603,12.5285,3.603,,,,
9903,1/27/2022 22:30,14.0919,38.44,12.5263,3.611,12.5263,3.611,,,,
